frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
34,1,3,,3,,1,1,True
36,1,2,,2,,332,332,True
49,1,6,,6,,1,1,True
51,1,4,,4,,332,332,True
64,1,8,,8,,1,1,True
66,1,5,,5,,332,332,True
119,3,10,,16,,1,1,False
121,3,7,,16,,10,1,False
123,2,15,,16,,1,1,False
125,2,9,,16,,10,1,False
127,1,16,,16,,1,1,True
129,1,14,,14,,10,10,True
131,1,12,,12,,322,322,True
152,1,17,,17,,1,1,True
154,1,13,,13,,10,10,True
156,1,11,,11,,322,322,True
180,2,22,,23,,1,1,False
182,2,21,,23,,332,1,False
184,1,23,,23,,1,1,True
198,2,18,,24,,10,1,False
200,1,24,,24,,1,1,True
202,1,20,,20,,10,10,True
204,1,19,,19,,322,322,True
219,2,27,,28,,1,1,False
221,2,26,,28,,332,1,False
223,1,28,,28,,1,1,True
225,1,25,,25,,332,332,True
258,2,32,,33,,1,1,False
260,2,30,,33,,332,1,False
262,1,33,,33,,1,1,True
264,1,31,,31,,153,153,True
266,1,29,,29,,179,179,True
294,1,37,,37,,1,1,True
296,1,35,,35,,332,332,True
310,1,38,,38,,1,1,True
312,1,36,,36,,152,152,True
338,3,41,,34,,1,180,False
340,3,42,,34,,1,180,False
342,3,39,,34,,10,180,False
344,2,40,,34,,10,180,False
346,2,34,,34,,180,180,True
348,1,44,,44,,322,322,True
371,1,47,,47,,1,1,True
373,1,45,,45,,332,332,True
387,1,48,,48,,1,1,True
389,1,46,,46,,10,10,True
404,3,51,,51,,1,1,True
406,3,49,,52,,332,1,False
408,2,52,,52,,1,1,True
410,2,50,,50,,332,332,True
443,2,56,,43,,1,322,False
445,2,54,,43,,332,322,False
447,1,43,,43,,322,322,True
468,1,57,,57,,1,1,True
470,1,55,,55,,10,10,True
505,2,61,,62,,1,1,False
507,2,58,,62,,332,1,False
509,1,62,,62,,1,1,True
511,1,60,,60,,332,332,True
548,1,66,,66,,1,1,True
550,1,64,,64,,332,332,True
575,2,67,,68,,1,1,False
577,2,63,,68,,10,1,False
579,1,68,,68,,1,1,True
581,1,65,,65,,10,10,True
583,1,59,,59,,142,142,True
585,1,53,,53,,180,180,True
600,2,71,,71,,1,1,True
602,2,69,,72,,332,1,False
604,1,72,,72,,1,1,True
606,1,70,,70,,332,332,True
636,1,76,,76,,1,1,True
638,1,74,,74,,332,332,True
652,1,77,,77,,1,1,True
654,1,75,,75,,152,152,True
669,3,80,,80,,1,1,True
671,3,78,,81,,332,1,False
673,2,81,,81,,1,1,True
675,2,79,,79,,332,332,True
708,3,85,,85,,1,1,True
710,3,83,,86,,332,1,False
712,2,86,,86,,1,1,True
714,2,84,,84,,153,153,True
716,2,82,,82,,179,179,True
757,3,90,,73,,1,180,False
759,3,91,,73,,1,180,False
761,3,89,,73,,153,180,False
763,3,88,,73,,10,180,False
765,2,87,,73,,179,180,False
767,1,73,,73,,180,180,True
790,1,95,,95,,1,1,True
792,1,93,,93,,332,332,True
806,1,96,,96,,1,1,True
