frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
56,1,3,,3,,1,1,True
58,1,2,,2,,332,332,True
91,2,9,,10,,1,1,False
93,2,6,,10,,332,1,False
95,1,10,,10,,1,1,True
97,1,4,,4,,332,332,True
171,4,13,,21,,1,1,False
173,4,7,,21,,10,1,False
175,3,21,,21,,1,1,True
177,3,8,,22,,10,1,False
179,2,22,,22,,1,1,True
181,2,16,,23,,10,1,False
183,2,23,,23,,1,1,True
185,2,20,,12,,332,142,False
187,1,12,,12,,142,142,True
189,1,5,,5,,180,180,True
211,3,24,,26,,1,1,False
213,3,15,,26,,10,1,False
215,3,25,,26,,1,1,False
217,3,17,,26,,10,1,False
219,2,26,,26,,1,1,True
221,2,19,,11,,10,322,False
223,2,11,,11,,322,322,True
225,1,18,,18,,164,164,True
269,2,33,,33,,1,1,True
271,2,30,,14,,153,158,False
273,2,27,,14,,179,158,False
291,4,34,,34,,1,1,True
293,4,28,,36,,332,1,False
295,3,35,,36,,1,1,False
297,3,31,,36,,332,1,False
317,2,36,,36,,1,1,True
319,2,32,,14,,10,158,False
321,1,14,,14,,158,158,True
374,1,43,,43,,1,1,True
376,1,37,,37,,332,332,True
419,3,48,,50,,1,1,False
421,3,40,,50,,332,1,False
423,2,49,,50,,1,1,False
436,3,41,,41,,10,10,True
438,2,50,,50,,1,1,True
440,2,42,,52,,10,1,False
442,1,52,,52,,1,1,True
444,1,45,,45,,332,332,True
479,2,53,,54,,1,1,False
481,2,46,,54,,10,1,False
483,2,54,,54,,1,1,True
485,2,47,,44,,10,143,False
487,1,44,,44,,143,143,True
489,1,38,,38,,179,179,True
520,1,58,,58,,1,1,True
522,1,51,,51,,332,332,True
549,1,62,,62,,1,1,True
551,1,55,,55,,332,332,True
577,2,65,,66,,1,1,False
579,2,56,,66,,10,1,False
581,1,66,,66,,1,1,True
583,1,57,,57,,10,10,True
585,1,39,,39,,296,296,True
587,1,29,,29,,26,26,True
609,2,68,,69,,1,1,False
611,2,60,,69,,332,1,False
613,1,69,,69,,1,1,True
615,1,61,,61,,10,10,True
636,1,72,,72,,1,1,True
638,1,63,,63,,332,332,True
656,2,73,,75,,1,1,False
658,2,64,,75,,10,1,False
660,1,75,,75,,1,1,True
662,1,67,,67,,332,332,True
676,1,76,,76,,1,1,True
678,1,71,,71,,10,10,True
680,1,59,,59,,322,322,True
693,1,79,,79,,1,1,True
695,1,70,,70,,332,332,True
708,1,81,,81,,1,1,True
710,1,74,,74,,332,332,True
725,2,83,,84,,1,1,False
727,2,77,,84,,332,1,False
729,1,84,,84,,1,1,True
731,1,78,,78,,332,332,True
768,1,88,,88,,1,1,True
770,1,80,,80,,332,332,True
791,1,92,,92,,1,1,True
793,1,82,,82,,332,332,True
817,2,94,,94,,1,1,True
819,2,86,,95,,10,1,False
821,1,95,,95,,1,1,True
823,1,87,,87,,153,153,True
825,1,85,,85,,179,179,True
859,2,97,,100,,1,1,False
861,2,90,,100,,10,1,False
863,1,100,,100,,1,1,True
865,1,91,,91,,10,10,True
867,1,89,,89,,322,322,True
901,1,104,,104,,1,1,True
903,1,93,,93,,332,332,True
936,2,109,,109,,1,1,True
938,2,98,,110,,10,1,False
940,1,110,,110,,1,1,True
942,1,99,,99,,10,10,True
944,1,96,,96,,322,322,True
961,2,112,,113,,1,1,False
963,2,102,,113,,10,1,False
965,1,113,,113,,1,1,True
967,1,103,,103,,10,10,True
