frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
185,1,3,,3,,1,1,True
187,1,2,,2,,10,10,True
189,1,24,,24,,322,322,True
228,4,28,,29,,1,1,False
230,4,6,,29,,10,1,False
232,3,29,,29,,1,1,True
234,3,14,,31,,10,1,False
236,2,30,,31,,1,1,False
238,2,20,,31,,332,1,False
274,7,31,,31,,1,1,True
276,7,4,,34,,10,1,False
278,6,32,,34,,1,1,False
280,6,8,,34,,10,1,False
282,6,33,,34,,1,1,False
284,6,9,,34,,10,1,False
286,5,34,,34,,1,1,True
288,5,12,,36,,10,1,False
290,5,35,,36,,1,1,False
292,5,16,,36,,10,1,False
294,4,36,,36,,1,1,True
296,4,19,,37,,10,1,False
298,4,37,,37,,1,1,True
300,4,21,,13,,201,142,False
302,4,11,,13,,296,142,False
323,4,7,,13,,26,142,False
325,3,13,,13,,142,142,True
327,3,5,,17,,180,131,False
329,2,17,,17,,131,131,True
331,1,18,,18,,37,37,True
582,6,53,,62,,1,1,False
584,6,25,,62,,10,1,False
586,5,55,,62,,1,1,False
588,5,26,,62,,10,1,False
590,4,56,,62,,1,1,False
592,4,27,,62,,10,1,False
594,3,61,,62,,1,1,False
596,3,38,,62,,332,1,False
598,2,62,,62,,1,1,True
600,2,45,,63,,10,1,False
602,1,63,,63,,1,1,True
604,1,50,,50,,10,10,True
606,1,42,,42,,322,322,True
691,8,70,,76,,1,1,False
693,8,40,,76,,332,1,False
695,7,71,,76,,1,1,False
697,7,43,,76,,10,1,False
699,6,72,,76,,1,1,False
701,6,44,,76,,10,1,False
703,5,73,,76,,1,1,False
705,5,47,,76,,10,1,False
707,4,74,,76,,1,1,False
709,4,48,,76,,10,1,False
711,3,75,,76,,1,1,False
713,3,49,,76,,10,1,False
715,2,76,,76,,1,1,True
717,2,51,,77,,10,1,False
719,1,77,,77,,1,1,True
721,1,52,,52,,10,10,True
723,1,23,,23,,322,322,True
802,4,85,,87,,1,1,False
804,4,59,,87,,10,1,False
806,3,86,,87,,1,1,False
808,3,57,,87,,10,1,False
810,3,87,,87,,1,1,True
812,3,58,,88,,10,1,False
814,2,88,,88,,1,1,True
816,2,60,,46,,10,128,False
818,1,46,,46,,128,128,True
820,1,41,,41,,15,15,True
822,1,39,,39,,179,179,True
877,4,89,,89,,1,1,True
879,4,68,,92,,10,1,False
881,3,91,,92,,1,1,False
883,3,66,,92,,10,1,False
885,2,92,,92,,1,1,True
887,2,67,,93,,10,1,False
889,2,93,,93,,1,1,True
891,2,69,,64,,10,37,False
893,1,64,,64,,37,37,True
895,1,15,,15,,232,232,True
897,1,10,,10,,53,53,True
970,5,100,,100,,1,1,True
972,5,80,,102,,332,1,False
974,4,101,,102,,1,1,False
976,4,81,,102,,10,1,False
978,4,102,,102,,1,1,True
980,4,82,,103,,10,1,False
982,3,103,,103,,1,1,True
984,3,83,,104,,10,1,False
986,3,104,,104,,1,1,True
988,3,84,,54,,10,322,False
990,2,22,,54,,322,322,False
1005,1,54,,54,,322,322,True
1158,5,115,,124,,1,1,False
1160,5,90,,124,,10,1,False
1162,4,117,,124,,1,1,False
1164,4,96,,124,,10,1,False
1166,3,124,,124,,1,1,True
1168,3,97,,126,,10,1,False
1170,3,125,,126,,1,1,False
1172,3,98,,126,,10,1,False
1174,3,126,,126,,1,1,True
1176,3,99,,79,,10,322,False
1178,2,79,,79,,322,322,True
1180,1,94,,94,,164,164,True
1242,6,130,,133,,1,1,False
1244,6,107,,133,,10,1,False
1246,5,131,,133,,1,1,False
1248,5,108,,133,,10,1,False
1250,4,132,,133,,1,1,False
1252,4,109,,133,,10,1,False
1254,3,133,,133,,1,1,True
1256,3,112,,135,,10,1,False
1258,2,134,,135,,1,1,False
1260,2,113,,135,,10,1,False
1262,2,135,,135,,1,1,True
1264,2,114,,111,,172,165,False
1266,2,111,,111,,165,165,True
1268,2,106,,106,,157,157,True
1353,1,142,,142,,1,1,True
1355,1,121,,121,,10,10,True
1357,1,105,,105,,322,322,True
1409,3,144,,146,,1,1,False
1411,3,118,,146,,10,1,False
1413,2,145,,146,,1,1,False
