frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
383,3,3,,3,,1,1,True
385,2,31,,31,,120,120,True
387,2,26,,26,,9,9,True
389,1,45,,45,,1,1,True
391,1,34,,34,,143,143,True
414,1,50,,50,,2,2,True
416,1,15,,15,,17,17,True
418,1,12,,12,,228,228,True
445,3,52,,52,,2,2,True
447,3,38,,38,,111,111,True
462,3,54,,54,,5,5,True
464,2,55,,55,,3,3,True
466,2,43,,43,,55,55,True
468,2,41,,41,,78,78,True
483,2,57,,57,,4,4,True
485,2,36,,36,,106,106,True
487,1,59,,59,,4,4,True
489,1,32,,32,,75,75,True
504,3,30,,30,,135,135,True
519,3,61,,61,,5,5,True
521,3,4,,4,,63,63,True
523,2,62,,62,,5,5,True
525,2,2,,2,,63,63,True
527,1,64,,64,,3,3,True
529,1,48,,48,,131,131,True
553,2,66,,66,,1,1,True
555,2,56,,56,,109,109,True
583,2,68,,68,,4,4,True
585,2,49,,49,,62,62,True
587,1,70,,70,,5,5,True
589,1,22,,22,,91,91,True
591,1,18,,18,,94,94,True
624,1,73,,73,,5,5,True
626,1,11,,11,,120,120,True
636,2,75,,75,,5,5,True
638,2,37,,37,,174,174,True
640,1,76,,76,,3,3,True
642,1,51,,51,,137,137,True
686,2,80,,80,,5,5,True
688,2,42,,42,,177,177,True
690,1,82,,82,,6,6,True
692,1,19,,19,,46,46,True
694,1,21,,21,,51,51,True
720,3,14,,14,,12,12,True
722,2,84,,84,,6,6,True
724,2,25,,25,,163,163,True
742,4,86,,86,,6,6,True
744,4,28,,28,,107,107,True
746,4,24,,24,,43,43,True
748,3,88,,88,,1,1,True
750,3,72,,72,,63,63,True
752,2,89,,89,,3,3,True
754,1,90,,90,,7,7,True
756,1,13,,13,,27,27,True
792,3,9,,9,,88,88,True
794,2,93,,93,,6,6,True
796,2,47,,47,,112,112,True
813,2,94,,94,,5,5,True
815,2,53,,53,,167,167,True
817,1,96,,96,,7,7,True
819,1,10,,10,,46,46,True
833,2,7,,7,,121,121,True
835,1,98,,98,,3,3,True
837,1,79,,79,,31,31,True
854,3,77,,77,,80,80,True
856,2,100,,100,,3,3,True
858,2,58,,58,,109,109,True
860,1,101,,101,,8,8,True
862,1,20,,20,,63,63,True
881,3,103,,103,,9,9,True
883,3,44,,44,,137,137,True
898,3,104,,104,,9,9,True
900,2,105,,105,,6,6,True
902,2,63,,63,,123,123,True
904,1,107,,107,,11,11,True
906,1,8,,8,,133,133,True
921,2,109,,109,,11,11,True
923,2,29,,29,,138,138,True
925,1,110,,110,,6,6,True
927,1,83,,83,,252,252,True
957,1,114,,114,,5,5,True
959,1,87,,87,,150,150,True
986,1,116,,116,,4,4,True
988,1,99,,99,,150,150,True
1021,1,119,,119,,12,12,True
1023,1,16,,16,,63,63,True
1031,1,121,,121,,3,3,True
1033,1,108,,108,,173,173,True
1046,1,123,,123,,8,8,True
1048,1,74,,74,,140,140,True
1070,1,125,,125,,6,6,True
1072,1,92,,92,,14,14,True
1074,1,91,,91,,256,256,True
1100,1,128,,128,,6,6,True
1102,1,95,,95,,181,181,True
1122,2,131,,131,,10,10,True
1124,2,60,,60,,153,153,True
1126,1,132,,132,,2,2,True
1150,2,134,,134,,1,1,True
1152,2,129,,129,,108,108,True
1154,1,135,,135,,2,2,True
1156,1,115,,115,,111,111,True
1173,2,138,,138,,14,14,True
1175,2,5,,5,,256,256,True
1215,2,139,,139,,9,9,True
1217,2,40,,40,,62,62,True
1219,1,145,,145,,9,9,True
1221,1,78,,78,,175,175,True
1234,1,147,,147,,3,3,True
1236,1,113,,113,,137,137,True
1249,1,149,,149,,11,11,True
1251,1,65,,65,,151,151,True
1264,1,151,,151,,1,1,True
1266,1,148,,148,,137,137,True
1279,1,153,,153,,15,15,True
1281,1,39,,39,,107,107,True
1294,1,155,,155,,11,11,True
1296,1,67,,67,,108,108,True
1311,2,157,,157,,9,9,True
1313,2,97,,97,,199,199,True
1315,1,158,,158,,12,12,True
1317,1,69,,69,,105,105,True
1340,1,161,,161,,17,17,True
1342,1,6,,6,,63,63,True
1360,2,163,,163,,5,5,True
1362,2,120,,120,,63,63,True
1364,1,164,,164,,18,18,True
1366,1,35,,35,,137,137,True
1379,2,27,,27,,2,2,True
1381,1,166,,166,,3,3,True
1383,1,146,,146,,159,159,True
1396,2,168,,168,,13,13,True
1398,2,71,,71,,111,111,True
1400,1,169,,169,,6,6,True
1402,1,117,,117,,111,111,True
1417,1,170,,170,,10,10,True
1419,1,102,,102,,244,244,True
1444,1,174,,174,,4,4,True
