frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
634,45,3,,47,,1,1,False
636,45,2,,47,,12,1,False
638,44,39,,47,,1,1,False
640,44,4,,47,,140,1,False
647,44,40,,47,,1,1,False
649,44,5,,47,,141,1,False
654,44,41,,47,,1,1,False
656,44,11,,47,,141,1,False
998,51,42,,144,,1,1,False
1000,51,14,,144,,12,1,False
1007,51,43,,144,,1,1,False
1009,51,44,,144,,1,1,False
1011,51,28,,144,,12,1,False
1013,50,45,,144,,1,1,False
1015,50,32,,144,,12,1,False
1017,49,47,,144,,1,1,False
1019,49,17,,144,,12,1,False
1021,48,48,,144,,1,1,False
1023,48,23,,144,,5,1,False
1025,48,19,,144,,7,1,False
1027,47,49,,144,,1,1,False
1029,47,7,,144,,140,1,False
1052,48,50,,144,,1,1,False
1054,48,20,,144,,119,1,False
1060,49,16,,144,,21,1,False
1062,48,51,,144,,1,1,False
1064,48,31,,144,,70,1,False
1066,48,25,,144,,70,1,False
1071,48,52,,144,,1,1,False
1073,48,33,,144,,140,1,False
1079,48,53,,144,,1,1,False
1081,48,10,,144,,25,1,False
1083,48,6,,144,,115,1,False
1088,48,54,,144,,1,1,False
1090,48,13,,144,,52,1,False
1092,48,8,,144,,88,1,False
1097,48,18,,144,,141,1,False
1102,48,55,,144,,1,1,False
1104,48,24,,144,,140,1,False
1110,48,56,,144,,1,1,False
1112,48,27,,144,,31,1,False
1114,48,21,,144,,109,1,False
1119,48,57,,144,,1,1,False
1121,48,29,,144,,140,1,False
1127,48,58,,144,,1,1,False
1129,48,34,,144,,109,1,False
1134,49,30,,144,,31,1,False
1136,48,59,,144,,1,1,False
1138,48,35,,144,,140,1,False
1144,48,36,,144,,141,1,False
1149,48,60,,144,,1,1,False
1151,48,37,,144,,140,1,False
1160,48,38,,144,,141,1,False
1165,48,61,,144,,1,1,False
1167,48,73,,144,,1,1,False
1169,48,64,,144,,12,1,False
1171,47,74,,144,,1,1,False
1173,47,66,,144,,12,1,False
1175,46,76,,144,,1,1,False
1177,46,62,,144,,140,1,False
