frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
245,4,3,,3,,1,1,True
247,3,30,,30,,1,1,True
249,3,32,,33,,1,1,False
251,3,33,,33,,1,1,True
253,3,14,,28,,61,7,False
255,2,28,,28,,7,7,True
257,2,24,,7,,55,62,False
259,1,7,,7,,62,62,True
276,2,35,,36,,2,2,False
278,2,2,,36,,105,2,False
280,1,36,,36,,2,2,True
282,1,21,,21,,133,133,True
308,1,38,,38,,3,3,True
310,1,23,,23,,174,174,True
331,3,19,,43,,22,4,False
333,2,41,,43,,4,4,False
335,2,5,,43,,150,4,False
337,1,43,,43,,4,4,True
339,1,10,,10,,195,195,True
355,2,6,,45,,15,5,False
357,1,45,,45,,5,5,True
359,1,8,,8,,175,175,True
376,1,47,,47,,111,111,True
396,2,49,,50,,5,6,False
398,2,13,,50,,63,6,False
400,1,50,,50,,6,6,True
402,1,29,,29,,181,181,True
431,3,53,,53,,4,4,True
433,3,40,,55,,62,1,False
446,3,55,,57,,1,4,False
448,3,54,,57,,137,4,False
461,3,57,,57,,4,4,True
463,3,52,,59,,61,7,False
465,2,59,,59,,7,7,True
467,2,39,,25,,120,2,False
489,2,61,,61,,10,10,True
491,2,17,,25,,118,2,False
493,2,11,,25,,64,2,False
526,3,65,,60,,11,111,False
528,3,4,,60,,109,111,False
530,2,60,,60,,111,111,True
545,2,66,,66,,8,8,True
547,2,42,,25,,163,2,False
549,1,25,,25,,2,2,True
571,2,70,,70,,5,5,True
573,2,71,,71,,3,3,True
575,2,58,,56,,131,63,False
588,2,73,,56,,3,63,False
590,2,56,,56,,63,63,True
592,1,62,,62,,111,111,True
605,1,75,,75,,10,10,True
607,1,44,,44,,244,244,True
622,2,77,,77,,3,3,True
624,1,78,,78,,15,15,True
626,1,27,,27,,174,174,True
646,1,80,,80,,15,15,True
648,1,31,,31,,137,137,True
661,1,82,,82,,3,3,True
663,1,72,,72,,133,133,True
679,1,84,,84,,17,17,True
681,1,20,,20,,99,99,True
683,1,16,,16,,73,73,True
709,3,87,,87,,6,6,True
711,3,88,,88,,17,17,True
713,3,15,,89,,63,5,False
715,2,89,,89,,5,5,True
717,2,68,,64,,60,60,False
719,1,64,,64,,60,60,True
733,1,92,,92,,14,14,True
735,1,48,,48,,157,157,True
745,1,93,,93,,3,3,True
747,1,81,,81,,137,137,True
760,1,95,,95,,3,3,True
762,1,91,,91,,111,111,True
775,1,97,,97,,3,3,True
777,1,85,,85,,137,137,True
791,2,99,,98,,7,132,False
793,2,74,,98,,118,132,False
809,3,98,,98,,132,132,True
811,2,101,,101,,20,20,True
813,2,12,,102,,1,19,False
815,2,9,,102,,60,19,False
817,1,102,,102,,19,19,True
819,1,34,,34,,126,126,True
851,1,106,,106,,10,10,True
853,1,69,,69,,122,122,True
871,1,109,,109,,22,22,True
873,1,18,,18,,63,63,True
890,2,111,,112,,12,1,False
892,2,63,,112,,61,1,False
894,1,112,,112,,1,1,True
896,1,108,,108,,60,60,True
909,1,114,,114,,7,7,True
911,1,83,,83,,134,134,True
925,1,116,,116,,24,24,True
927,1,26,,26,,24,24,True
929,1,22,,22,,81,81,True
942,1,118,,118,,4,4,True
944,1,100,,100,,114,114,True
961,1,120,,120,,6,6,True
963,1,94,,94,,196,196,True
985,1,124,,124,,7,7,True
987,1,90,,90,,129,129,True
1003,1,126,,126,,23,23,True
1005,1,37,,37,,175,175,True
1018,1,128,,128,,6,6,True
1020,1,96,,96,,163,163,True
1057,2,132,,132,,13,13,True
1059,2,67,,133,,178,5,False
1061,1,133,,133,,5,5,True
1063,1,105,,105,,6,6,True
1065,1,103,,103,,56,56,True
1096,1,136,,136,,3,3,True
1098,1,117,,117,,110,110,True
1116,1,139,,139,,2,2,True
1118,1,127,,127,,63,63,True
1127,1,141,,141,,1,1,True
1129,1,138,,138,,62,62,True
1142,1,142,,142,,62,62,True
1161,2,143,,144,,14,23,False
1163,2,79,,144,,256,23,False
1192,4,144,,149,,23,1,False
1194,4,51,,149,,62,1,False
1196,3,147,,149,,24,1,False
1198,3,46,,149,,63,1,False
1200,2,148,,149,,12,1,False
1202,2,86,,149,,62,1,False
1204,1,149,,149,,1,1,True
1206,1,146,,146,,61,61,True
1252,3,153,,153,,4,4,True
1254,3,131,,156,,2,8,False
1256,3,129,,156,,104,8,False
1258,2,155,,156,,6,8,False
1260,2,156,,156,,8,8,True
1262,2,123,,123,,60,60,True
1277,2,158,,110,,2,63,False
1279,2,151,,110,,247,63,False
1297,2,161,,110,,2,63,False
1299,2,154,,110,,61,63,False
1301,1,110,,110,,63,63,True
1315,1,163,,163,,7,7,True
1317,1,125,,125,,146,146,True
1331,1,165,,165,,4,4,True
1333,1,145,,145,,148,148,True
1361,2,166,,166,,10,10,True
1363,2,113,,167,,153,8,False
1365,1,167,,167,,8,8,True
1367,1,119,,119,,131,131,True
1406,2,172,,172,,9,9,True
1408,2,122,,174,,120,7,False
1410,1,174,,174,,7,7,True
1412,1,135,,135,,14,14,True
1414,1,134,,134,,256,256,True
1444,2,177,,177,,120,120,True
1446,2,175,,121,,97,2,False
1476,4,180,,181,,3,5,False
1478,4,181,,181,,5,5,True
1480,4,182,,121,,5,2,False
1482,4,157,,121,,175,2,False
1484,3,121,,121,,2,2,True
1486,2,159,,159,,109,109,True
1504,2,183,,183,,3,3,True
1506,2,168,,152,,133,1,False
1508,1,152,,152,,1,1,True
1532,2,187,,187,,12,12,True
1534,2,115,,189,,113,4,False
1536,1,189,,189,,4,4,True
1538,1,162,,162,,121,121,True
1555,3,191,,193,,1,14,False
1557,3,178,,193,,137,14,False
1559,2,192,,193,,11,14,False
1561,2,130,,193,,151,14,False
1570,1,193,,193,,14,14,True
1572,1,107,,107,,157,157,True
1590,1,196,,196,,23,23,True
1592,1,76,,76,,162,162,True
1605,1,198,,198,,11,11,True
1607,1,137,,137,,62,62,True
1620,1,200,,200,,7,7,True
1622,1,164,,164,,106,106,True
1638,1,202,,202,,2,2,True
1640,1,195,,195,,209,209,True
1642,1,194,,194,,256,256,True
1691,2,207,,209,,1,19,False
1693,2,206,,209,,41,19,False
1695,2,203,,209,,20,19,False
1697,1,209,,209,,19,19,True
1699,1,104,,104,,199,199,True
1720,1,213,,213,,7,7,True
1722,1,171,,171,,108,108,True
1739,2,215,,215,,5,5,True
1741,2,190,,216,,150,13,False
1743,1,216,,216,,13,13,True
1745,1,140,,140,,62,62,True
1762,2,217,,217,,7,7,True
1764,2,179,,219,,61,3,False
1766,1,219,,219,,3,3,True
1768,1,201,,201,,111,111,True
1797,2,221,,222,,9,7,False
1799,2,222,,222,,7,7,True
1801,2,176,,169,,158,54,False
1803,1,169,,169,,54,54,True
1826,2,224,,224,,7,7,True
1828,2,188,,150,,60,8,False
1845,3,229,,229,,4,4,True
1847,3,199,,230,,124,2,False
1849,2,230,,230,,2,2,True
1851,2,212,,150,,111,8,False
1873,3,233,,233,,1,1,True
1875,3,226,,234,,63,12,False
1877,2,234,,234,,12,12,True
1879,2,160,,150,,105,8,False
1894,2,236,,236,,8,8,True
1896,2,184,,150,,176,8,False
1898,1,150,,150,,8,8,True
1918,1,239,,239,,7,7,True
1920,1,197,,197,,161,161,True
1946,3,242,,242,,5,5,True
1948,3,205,,244,,124,6,False
1950,2,243,,244,,4,6,False
1952,2,211,,244,,63,6,False
1954,1,244,,244,,6,6,True
1956,1,204,,204,,110,110,True
1975,2,246,,246,,5,5,True
1977,2,228,,247,,63,4,False
1979,1,247,,247,,4,4,True
1981,1,235,,235,,111,111,True
2001,2,248,,251,,12,4,False
2003,2,185,,251,,61,4,False
2019,1,251,,251,,4,4,True
2021,1,238,,238,,63,63,True
2035,2,254,,255,,6,9,False
2037,2,231,,255,,61,9,False
2039,1,255,,255,,9,9,True
2041,1,214,,214,,137,137,True
2069,4,258,,258,,2,2,True
2071,4,259,,261,,7,6,False
2073,4,223,,261,,63,6,False
2075,3,260,,261,,5,6,False
2077,3,240,,261,,141,6,False
2079,2,261,,261,,6,6,True
2081,2,245,,250,,252,61,False
2125,6,265,,265,,8,8,True
2127,6,225,,250,,63,61,False
2129,5,266,,250,,8,61,False
2131,5,237,,250,,123,61,False
2133,4,267,,250,,12,61,False
2135,4,218,,250,,182,61,False
2146,4,268,,270,,5,7,False
2148,4,257,,270,,60,7,False
2150,3,269,,270,,10,7,False
2152,3,241,,270,,105,7,False
2154,2,270,,270,,7,7,True
2156,2,252,,250,,60,61,False
2158,1,250,,250,,61,61,True
2197,1,275,,275,,3,3,True
2199,1,263,,263,,58,58,True
2201,1,262,,262,,256,256,True
2219,1,277,,277,,21,21,True
2221,1,173,,173,,114,114,True
2239,2,280,,280,,24,24,True
2241,2,170,,281,,116,8,False
