frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
498,34,3,,55,,1,1,False
500,34,2,,55,,12,1,False
502,33,39,,55,,1,1,False
524,37,4,,55,,140,1,False
526,36,41,,55,,1,1,False
528,36,5,,55,,141,1,False
574,38,42,,92,,1,1,False
576,38,11,,92,,141,1,False
585,37,43,,92,,1,1,False
587,37,14,,92,,12,1,False
589,36,44,,92,,1,1,False
591,36,45,,92,,1,1,False
593,36,28,,92,,12,1,False
595,35,46,,92,,1,1,False
597,35,32,,92,,12,1,False
599,34,47,,92,,1,1,False
601,34,17,,92,,12,1,False
603,34,48,,92,,1,1,False
605,34,23,,92,,5,1,False
607,34,19,,92,,7,1,False
609,33,49,,92,,1,1,False
611,33,7,,92,,140,1,False
627,32,50,,92,,1,1,False
629,32,20,,92,,119,1,False
631,32,16,,92,,21,1,False
633,31,51,,92,,1,1,False
711,36,31,,92,,70,1,False
723,36,25,,92,,70,1,False
725,35,52,,92,,1,1,False
727,35,33,,92,,140,1,False
738,34,53,,92,,1,1,False
740,34,10,,92,,25,1,False
742,34,6,,92,,115,1,False
744,33,54,,92,,1,1,False
746,33,13,,92,,52,1,False
748,33,8,,92,,88,1,False
764,32,18,,92,,141,1,False
766,31,55,,92,,1,1,False
768,31,24,,92,,140,1,False
787,30,56,,92,,1,1,False
789,30,27,,92,,31,1,False
791,30,21,,92,,109,1,False
793,29,57,,92,,1,1,False
795,29,29,,92,,140,1,False
825,28,58,,92,,1,1,False
827,28,34,,92,,109,1,False
829,28,30,,92,,31,1,False
831,27,59,,92,,1,1,False
833,27,35,,92,,140,1,False
886,26,36,,92,,141,1,False
888,25,60,,92,,1,1,False
890,25,37,,92,,140,1,False
906,24,38,,92,,141,1,False
908,23,61,,92,,1,1,False
910,23,73,,92,,1,1,False
912,23,64,,92,,12,1,False
914,22,74,,92,,1,1,False
916,22,66,,92,,12,1,False
918,21,75,,92,,1,1,False
920,21,62,,92,,140,1,False
963,20,76,,92,,1,1,False
965,20,67,,92,,140,1,False
967,19,69,,92,,141,1,False
989,18,78,,92,,1,1,False
991,18,70,,92,,25,1,False
993,18,68,,92,,115,1,False
995,17,71,,92,,141,1,False
1012,16,79,,92,,1,1,False
1014,16,72,,92,,12,1,False
1016,16,83,,92,,1,1,False
1018,16,77,,92,,140,1,False
1035,15,84,,92,,1,1,False
1037,15,81,,92,,12,1,False
1039,14,85,,92,,1,1,False
1041,14,80,,92,,140,1,False
1191,39,86,,92,,1,1,False
1193,39,82,,92,,12,1,False
1195,39,15,,92,,12,1,False
1197,38,91,,92,,1,1,False
1199,38,88,,92,,12,1,False
1201,37,92,,92,,1,1,True
1203,37,87,,152,,140,1,False
1212,36,93,,152,,1,1,False
1214,36,90,,152,,12,1,False
1216,35,40,,152,,12,1,False
1218,34,101,,152,,1,1,False
1220,34,94,,152,,140,1,False
1242,36,102,,152,,1,1,False
1244,36,103,,152,,1,1,False
1246,36,96,,152,,140,1,False
1276,38,104,,152,,1,1,False
1278,38,99,,152,,12,1,False
1280,37,105,,152,,1,1,False
1282,37,100,,152,,12,1,False
1284,36,106,,152,,1,1,False
1286,36,97,,152,,140,1,False
1296,36,95,,152,,12,1,False
1298,35,143,,152,,1,1,False
1300,35,107,,152,,12,1,False
1302,34,144,,152,,1,1,False
1304,34,108,,152,,12,1,False
1306,33,145,,152,,1,1,False
1308,33,109,,152,,141,1,False
1317,32,146,,152,,1,1,False
1319,32,120,,152,,12,1,False
1321,32,147,,152,,1,1,False
1323,32,124,,152,,12,1,False
1325,31,148,,152,,1,1,False
1327,31,127,,152,,12,1,False
1329,31,149,,152,,1,1,False
1331,31,140,,152,,12,1,False
1333,30,150,,152,,1,1,False
1335,30,141,,152,,12,1,False
1337,30,151,,152,,1,1,False
1339,30,121,,152,,12,1,False
1341,30,152,,152,,1,1,True
1343,30,142,,158,,12,1,False
1345,30,153,,158,,1,1,False
1347,30,114,,158,,140,1,False
1369,28,154,,158,,1,1,False
1371,28,116,,158,,25,1,False
1373,28,113,,158,,115,1,False
1375,27,155,,158,,1,1,False
1377,27,117,,158,,140,1,False
1412,31,156,,158,,1,1,False
1414,31,118,,158,,51,1,False
1416,31,115,,158,,89,1,False
1418,30,157,,158,,1,1,False
1435,31,119,,158,,140,1,False
1450,31,158,,158,,1,1,True
1452,31,122,,169,,140,1,False
1454,30,159,,169,,1,1,False
1463,30,128,,169,,140,1,False
1465,29,160,,169,,1,1,False
1467,29,130,,169,,53,1,False
1510,31,125,,169,,87,1,False
1512,30,161,,169,,1,1,False
1514,30,131,,169,,140,1,False
1541,30,162,,169,,1,1,False
1543,30,133,,169,,79,1,False
1545,30,129,,169,,61,1,False
1547,29,163,,169,,1,1,False
1556,29,134,,169,,140,1,False
1558,28,164,,169,,1,1,False
1560,28,135,,169,,105,1,False
1595,30,132,,169,,35,1,False
1597,29,165,,169,,1,1,False
1599,29,137,,169,,140,1,False
1633,30,167,,169,,1,1,False
1635,30,111,,169,,140,1,False
1637,29,112,,169,,26,1,False
1646,29,110,,169,,115,1,False
1648,28,168,,169,,1,1,False
1650,28,136,,169,,140,1,False
1713,35,169,,169,,1,1,True
1715,35,138,,189,,140,1,False
1717,34,172,,189,,1,1,False
1747,37,166,,189,,12,1,False
1749,36,173,,189,,1,1,False
1751,36,170,,189,,140,1,False
1760,35,171,,189,,141,1,False
