frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
2127,98,3,,81,,1,1,False
2129,98,2,,81,,10,1,False
2176,102,58,,81,,1,1,False
2178,102,6,,81,,10,1,False
2188,101,59,,81,,1,1,False
2190,101,14,,81,,10,1,False
2222,102,60,,81,,1,1,False
2224,102,20,,81,,10,1,False
2226,101,61,,81,,1,1,False
2234,101,28,,81,,10,1,False
2236,100,62,,81,,1,1,False
2238,100,31,,81,,10,1,False
2289,102,63,,81,,1,1,False
2291,102,36,,81,,10,1,False
2293,101,64,,81,,1,1,False
2323,103,41,,81,,10,1,False
2325,102,65,,81,,1,1,False
2327,102,47,,81,,10,1,False
2359,101,66,,81,,1,1,False
2361,101,51,,81,,10,1,False
2363,100,67,,81,,1,1,False
2384,100,4,,81,,10,1,False
2429,102,68,,81,,1,1,False
2431,102,8,,81,,10,1,False
2439,101,69,,81,,1,1,False
2441,101,9,,81,,10,1,False
2462,100,70,,81,,1,1,False
2464,100,12,,81,,10,1,False
2484,100,71,,81,,1,1,False
2486,100,16,,81,,10,1,False
2521,103,72,,81,,1,1,False
2523,103,19,,81,,10,1,False
2525,102,73,,81,,1,1,False
2541,102,26,,81,,10,1,False
2543,101,74,,81,,1,1,False
2545,101,29,,81,,10,1,False
2571,100,75,,81,,1,1,False
2573,100,30,,81,,10,1,False
2595,99,76,,81,,1,1,False
2597,99,77,,81,,1,1,False
2599,99,33,,81,,10,1,False
2601,98,78,,81,,1,1,False
2603,98,34,,81,,10,1,False
2630,97,79,,81,,1,1,False
2632,97,37,,81,,10,1,False
2650,96,80,,81,,1,1,False
2652,96,38,,81,,10,1,False
2677,96,81,,81,,1,1,True
2679,96,39,,174,,10,1,False
2699,95,82,,174,,1,1,False
2701,95,42,,174,,10,1,False
2703,94,83,,174,,1,1,False
2775,102,43,,174,,10,1,False
2777,101,84,,174,,1,1,False
2779,101,44,,174,,10,1,False
2816,100,85,,174,,1,1,False
2818,100,45,,174,,10,1,False
2820,99,86,,174,,1,1,False
2851,100,48,,48,,10,10,True
2853,99,87,,174,,1,1,False
2869,99,49,,174,,10,1,False
2907,102,88,,174,,1,1,False
2909,102,50,,174,,10,1,False
2911,101,89,,174,,1,1,False
2919,101,90,,174,,1,1,False
2921,101,53,,174,,10,1,False
2952,101,91,,174,,1,1,False
2954,101,54,,174,,10,1,False
2956,100,92,,174,,1,1,False
2979,100,55,,174,,10,1,False
2981,99,32,,174,,10,1,False
3014,100,96,,174,,1,1,False
3016,100,56,,174,,10,1,False
3028,99,97,,174,,1,1,False
3030,99,57,,174,,10,1,False
3082,102,99,,174,,1,1,False
3084,102,95,,174,,10,1,False
3103,101,100,,174,,1,1,False
3105,101,94,,174,,10,1,False
3107,100,101,,174,,1,1,False
3119,100,98,,174,,10,1,False
3121,99,52,,174,,10,1,False
3168,98,106,,174,,1,1,False
3170,98,103,,174,,10,1,False
3172,97,110,,174,,1,1,False
3174,97,104,,174,,10,1,False
3176,96,111,,174,,1,1,False
3209,96,105,,174,,10,1,False
3211,95,112,,174,,1,1,False
3213,95,107,,174,,10,1,False
3215,94,113,,174,,1,1,False
3217,94,108,,174,,10,1,False
3273,94,114,,174,,1,1,False
3275,94,109,,174,,10,1,False
3298,94,123,,174,,1,1,False
3300,94,115,,174,,10,1,False
3302,93,126,,174,,1,1,False
3332,93,116,,174,,10,1,False
3334,92,127,,174,,1,1,False
3336,92,117,,174,,10,1,False
3360,91,128,,174,,1,1,False
3362,91,118,,174,,10,1,False
3450,101,129,,174,,1,1,False
3452,101,119,,174,,10,1,False
3454,100,132,,174,,1,1,False
3462,100,120,,174,,10,1,False
3464,99,134,,174,,1,1,False
3466,99,121,,174,,10,1,False
3501,99,135,,174,,1,1,False
3503,99,122,,174,,10,1,False
3522,98,136,,174,,1,1,False
3524,98,124,,174,,10,1,False
3547,98,137,,174,,1,1,False
3549,98,125,,174,,10,1,False
3604,102,140,,174,,1,1,False
3606,102,131,,174,,10,1,False
3617,102,142,,174,,1,1,False
3619,102,130,,174,,10,1,False
3621,101,143,,174,,1,1,False
3652,101,133,,174,,10,1,False
3654,100,147,,174,,1,1,False
3656,100,138,,174,,10,1,False
3690,99,148,,174,,1,1,False
3692,99,139,,174,,10,1,False
3732,101,149,,174,,1,1,False
3734,101,141,,174,,10,1,False
3736,100,152,,174,,1,1,False
3754,100,144,,174,,10,1,False
3756,99,153,,174,,1,1,False
3758,99,145,,174,,10,1,False
3760,98,154,,174,,1,1,False
3762,98,146,,174,,10,1,False
3809,98,156,,174,,1,1,False
3811,98,150,,174,,10,1,False
3833,97,157,,174,,1,1,False
3835,97,151,,174,,10,1,False
3851,96,158,,174,,1,1,False
3853,96,155,,174,,10,1,False
3855,95,161,,174,,1,1,False
3871,95,159,,174,,10,1,False
3873,94,162,,174,,1,1,False
3875,94,160,,174,,10,1,False
3955,101,167,,360,,1,1,False
3957,101,165,,360,,10,1,False
3959,100,170,,360,,1,1,False
3985,100,163,,360,,10,1,False
3987,99,171,,360,,1,1,False
3989,99,164,,360,,10,1,False
4018,100,172,,360,,1,1,False
4020,100,166,,360,,10,1,False
4062,101,173,,360,,1,1,False
4064,101,168,,360,,10,1,False
4066,100,174,,360,,1,1,False
4074,100,169,,360,,10,1,False
4076,99,178,,360,,1,1,False
4104,99,175,,360,,10,1,False
4106,98,179,,360,,1,1,False
4108,98,176,,360,,10,1,False
4135,98,181,,360,,1,1,False
4137,98,177,,360,,10,1,False
4160,97,182,,360,,1,1,False
4162,97,180,,360,,10,1,False
4190,99,185,,360,,1,1,False
4192,99,183,,360,,10,1,False
4226,99,189,,360,,1,1,False
4228,99,184,,360,,10,1,False
4230,98,190,,360,,1,1,False
4254,98,186,,360,,10,1,False
4291,99,191,,360,,1,1,False
4293,99,187,,360,,10,1,False
4295,98,193,,360,,1,1,False
4297,98,188,,360,,10,1,False
4345,100,195,,360,,1,1,False
4347,100,192,,360,,10,1,False
4349,99,196,,360,,1,1,False
4359,99,194,,360,,10,1,False
4406,102,201,,360,,1,1,False
4408,102,197,,360,,10,1,False
4416,101,202,,360,,1,1,False
4418,101,198,,360,,10,1,False
4420,100,203,,360,,1,1,False
4447,100,199,,360,,10,1,False
4449,99,204,,360,,1,1,False
4451,99,200,,360,,10,1,False
4506,103,210,,360,,1,1,False
4508,103,205,,360,,10,1,False
4510,102,211,,360,,1,1,False
4533,103,206,,360,,10,1,False
4535,102,212,,360,,1,1,False
4537,102,207,,360,,10,1,False
4574,101,213,,360,,1,1,False
4576,101,208,,360,,10,1,False
4609,100,214,,360,,1,1,False
4611,100,209,,360,,10,1,False
4613,99,220,,360,,1,1,False
4623,99,215,,360,,10,1,False
4672,103,222,,360,,1,1,False
4674,103,216,,360,,10,1,False
4676,102,223,,360,,1,1,False
4696,102,217,,360,,10,1,False
4698,101,224,,360,,1,1,False
4700,101,218,,360,,10,1,False
4740,102,225,,360,,1,1,False
4742,102,219,,360,,10,1,False
4762,101,227,,360,,1,1,False
4764,101,221,,360,,10,1,False
4766,100,229,,360,,1,1,False
4789,100,226,,360,,10,1,False
4791,99,230,,360,,1,1,False
4793,99,228,,360,,10,1,False
4815,99,234,,360,,1,1,False
4817,99,231,,360,,10,1,False
4836,99,235,,360,,1,1,False
4838,99,232,,360,,10,1,False
4889,103,236,,360,,1,1,False
4891,103,233,,360,,10,1,False
4893,102,239,,360,,1,1,False
4912,102,237,,360,,10,1,False
4914,101,240,,360,,1,1,False
4916,101,238,,360,,10,1,False
4967,102,244,,360,,1,1,False
4969,102,241,,360,,10,1,False
4971,101,245,,360,,1,1,False
4983,101,242,,360,,10,1,False
4985,100,246,,360,,1,1,False
4987,100,243,,360,,10,1,False
5029,99,250,,360,,1,1,False
5031,99,247,,360,,10,1,False
5049,98,252,,360,,1,1,False
5051,98,248,,360,,10,1,False
5064,97,253,,360,,1,1,False
5066,97,249,,360,,10,1,False
5141,102,255,,360,,1,1,False
5143,102,251,,360,,10,1,False
5145,101,256,,360,,1,1,False
5157,101,254,,360,,10,1,False
5159,100,264,,360,,1,1,False
5181,100,257,,360,,10,1,False
5183,99,266,,360,,1,1,False
5185,99,258,,360,,10,1,False
5226,98,267,,360,,1,1,False
5228,98,260,,360,,10,1,False
5230,97,268,,360,,1,1,False
5246,97,263,,360,,10,1,False
5267,97,270,,360,,1,1,False
5269,97,259,,360,,10,1,False
5289,96,271,,360,,1,1,False
5291,96,261,,360,,10,1,False
5365,102,272,,360,,1,1,False
5367,102,262,,360,,10,1,False
5369,101,274,,360,,1,1,False
5394,102,265,,360,,10,1,False
5396,101,275,,360,,1,1,False
5398,101,269,,360,,10,1,False
5457,103,279,,360,,1,1,False
5459,103,273,,360,,10,1,False
5485,102,281,,360,,1,1,False
5487,102,276,,360,,10,1,False
5510,101,282,,360,,1,1,False
5512,101,277,,360,,10,1,False
5514,100,283,,360,,1,1,False
5542,102,278,,360,,10,1,False
5544,101,284,,360,,1,1,False
5546,101,280,,360,,10,1,False
5570,100,288,,360,,1,1,False
5572,100,285,,360,,10,1,False
5616,100,291,,360,,1,1,False
5618,100,287,,360,,10,1,False
5620,99,292,,360,,1,1,False
5628,99,286,,360,,10,1,False
5630,98,295,,360,,1,1,False
5632,98,289,,360,,10,1,False
5663,97,296,,360,,1,1,False
5665,97,290,,360,,10,1,False
5692,98,297,,360,,1,1,False
5694,98,293,,360,,10,1,False
5724,100,299,,360,,1,1,False
5726,100,294,,360,,10,1,False
5753,100,308,,360,,1,1,False
5755,100,298,,360,,10,1,False
5803,102,310,,360,,1,1,False
5805,102,300,,360,,10,1,False
5813,101,314,,360,,1,1,False
5815,101,301,,360,,10,1,False
5817,100,315,,360,,1,1,False
5851,101,302,,360,,10,1,False
5853,100,316,,360,,1,1,False
5855,100,303,,360,,10,1,False
5891,101,317,,360,,1,1,False
5893,101,304,,360,,10,1,False
5895,100,318,,360,,1,1,False
5926,100,305,,360,,10,1,False
5928,99,319,,360,,1,1,False
5930,99,306,,360,,10,1,False
5953,98,320,,360,,1,1,False
5955,98,307,,360,,10,1,False
6007,102,321,,360,,1,1,False
6009,102,309,,360,,10,1,False
6011,101,322,,360,,1,1,False
6049,103,312,,360,,10,1,False
6051,102,323,,360,,1,1,False
6053,102,311,,360,,10,1,False
6084,101,324,,360,,1,1,False
6086,101,313,,360,,10,1,False
6115,102,329,,360,,1,1,False
6117,102,325,,360,,10,1,False
6119,101,332,,360,,1,1,False
6138,102,326,,360,,10,1,False
6140,101,334,,360,,1,1,False
6142,101,327,,360,,10,1,False
6182,101,335,,360,,1,1,False
6184,101,328,,360,,10,1,False
6186,100,336,,360,,1,1,False
6202,100,331,,360,,10,1,False
6204,99,337,,360,,1,1,False
6206,99,330,,360,,10,1,False
6229,99,338,,360,,1,1,False
6231,99,333,,360,,10,1,False
6258,99,340,,360,,1,1,False
6260,99,339,,360,,10,1,False
6307,102,345,,360,,1,1,False
6309,102,341,,360,,10,1,False
6311,101,346,,360,,1,1,False
6330,102,342,,360,,10,1,False
6332,101,347,,360,,1,1,False
6334,101,343,,360,,10,1,False
6367,101,352,,360,,1,1,False
6369,101,344,,360,,10,1,False
6371,100,357,,360,,1,1,False
6394,101,348,,360,,10,1,False
6396,100,358,,360,,1,1,False
6398,100,349,,360,,10,1,False
6417,99,359,,360,,1,1,False
6419,99,350,,360,,10,1,False
6435,98,360,,360,,1,1,True
6437,98,351,,502,,10,1,False
6460,98,361,,502,,1,1,False
6462,98,353,,502,,10,1,False
6484,98,362,,502,,1,1,False
6486,98,354,,502,,10,1,False
6506,97,363,,502,,1,1,False
6508,97,355,,502,,10,1,False
6534,98,364,,502,,1,1,False
6536,98,356,,502,,10,1,False
6552,97,369,,502,,1,1,False
6554,97,365,,502,,10,1,False
6556,96,370,,502,,1,1,False
6610,102,366,,502,,10,1,False
6612,101,372,,502,,1,1,False
6614,101,367,,502,,10,1,False
6651,100,373,,502,,1,1,False
6653,100,368,,502,,10,1,False
6655,99,378,,502,,1,1,False
6657,99,371,,502,,10,1,False
6676,98,381,,502,,1,1,False
6678,98,374,,502,,10,1,False
6704,99,382,,502,,1,1,False
6706,99,376,,502,,10,1,False
6708,98,383,,502,,1,1,False
6771,103,375,,502,,10,1,False
6773,102,385,,502,,1,1,False
6775,102,377,,502,,10,1,False
6826,101,388,,502,,1,1,False
6828,101,379,,502,,10,1,False
6830,100,389,,502,,1,1,False
6849,100,380,,502,,10,1,False
6851,99,392,,502,,1,1,False
6853,99,384,,502,,10,1,False
6877,99,393,,502,,1,1,False
6879,99,386,,502,,10,1,False
6881,98,394,,502,,1,1,False
6926,101,387,,502,,10,1,False
6928,100,397,,502,,1,1,False
6930,100,390,,502,,10,1,False
6971,101,398,,502,,1,1,False
6973,101,391,,502,,10,1,False
6975,100,399,,502,,1,1,False
6997,101,395,,502,,10,1,False
6999,100,400,,502,,1,1,False
7001,100,396,,502,,10,1,False
7042,100,405,,502,,1,1,False
7044,100,401,,502,,10,1,False
7073,101,406,,605,,1,1,False
7075,101,402,,605,,10,1,False
7077,100,407,,605,,1,1,False
7093,100,403,,605,,10,1,False
7095,99,409,,605,,1,1,False
7107,99,404,,605,,10,1,False
7109,98,410,,605,,1,1,False
7111,98,408,,605,,10,1,False
7144,97,412,,605,,1,1,False
7146,97,411,,605,,10,1,False
7148,96,417,,605,,1,1,False
7158,96,414,,605,,10,1,False
7223,102,418,,605,,1,1,False
7225,102,415,,605,,10,1,False
7227,101,419,,605,,1,1,False
7246,101,413,,605,,10,1,False
7248,100,420,,605,,1,1,False
7250,100,416,,605,,10,1,False
7298,102,422,,605,,1,1,False
7300,102,421,,605,,10,1,False
7302,101,425,,605,,1,1,False
7318,101,423,,605,,10,1,False
7320,100,426,,605,,1,1,False
7322,100,424,,605,,10,1,False
7342,99,431,,605,,1,1,False
7344,99,427,,605,,10,1,False
7375,99,433,,605,,1,1,False
7377,99,428,,605,,10,1,False
7389,98,435,,605,,1,1,False
7391,98,429,,605,,10,1,False
7414,97,436,,605,,1,1,False
7416,97,430,,605,,10,1,False
7438,97,437,,605,,1,1,False
7440,97,432,,605,,10,1,False
7460,96,438,,605,,1,1,False
7462,96,434,,605,,10,1,False
7523,103,440,,605,,1,1,False
7525,103,439,,605,,10,1,False
7527,102,443,,605,,1,1,False
7547,102,441,,605,,10,1,False
7549,101,444,,605,,1,1,False
7551,101,442,,605,,10,1,False
7584,100,451,,605,,1,1,False
7586,100,445,,605,,10,1,False
7610,99,452,,605,,1,1,False
7612,99,448,,605,,10,1,False
7620,98,453,,605,,1,1,False
7622,98,446,,605,,10,1,False
7642,97,454,,605,,1,1,False
7644,97,447,,605,,10,1,False
7646,96,455,,605,,1,1,False
7665,96,450,,605,,10,1,False
7667,95,456,,605,,1,1,False
7669,95,449,,605,,10,1,False
7735,99,463,,605,,1,1,False
7737,99,457,,605,,10,1,False
7739,98,466,,605,,1,1,False
7788,101,459,,605,,10,1,False
7790,100,467,,605,,1,1,False
7792,100,460,,605,,10,1,False
7817,99,468,,605,,1,1,False
7819,99,462,,605,,10,1,False
7821,98,469,,605,,1,1,False
7839,98,458,,605,,10,1,False
7847,97,470,,605,,1,1,False
7849,97,461,,605,,10,1,False
7879,97,471,,605,,1,1,False
7881,97,464,,605,,10,1,False
7883,96,472,,605,,1,1,False
7896,96,465,,605,,10,1,False
7915,96,475,,605,,1,1,False
7917,96,473,,605,,10,1,False
7943,98,477,,605,,1,1,False
7945,98,474,,605,,10,1,False
7981,100,479,,605,,1,1,False
7983,100,476,,605,,10,1,False
8004,99,480,,605,,1,1,False
8006,99,478,,605,,10,1,False
8025,99,484,,605,,1,1,False
8027,99,481,,605,,10,1,False
8056,99,485,,605,,1,1,False
8058,99,482,,605,,10,1,False
8081,99,488,,605,,1,1,False
8083,99,483,,605,,10,1,False
8121,100,493,,605,,1,1,False
8123,100,486,,605,,10,1,False
8125,99,494,,605,,1,1,False
