frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
127,1,3,,3,,1,1,True
129,1,2,,2,,332,332,True
185,3,21,,21,,1,1,True
187,3,22,,22,,1,1,True
189,3,14,,14,,10,10,True
191,2,23,,23,,1,1,True
193,2,6,,6,,10,10,True
195,1,4,,4,,10,10,True
197,1,25,,25,,322,322,True
232,4,26,,26,,1,1,True
234,4,8,,8,,10,10,True
236,4,13,,13,,142,142,True
238,4,5,,5,,180,180,True
240,3,27,,27,,1,1,True
242,3,9,,9,,10,10,True
244,2,28,,28,,1,1,True
246,2,12,,12,,10,10,True
248,2,11,,11,,296,296,True
280,3,7,,7,,26,26,True
282,2,29,,29,,1,1,True
284,2,15,,15,,10,10,True
286,1,35,,35,,1,1,True
288,1,19,,19,,10,10,True
290,1,36,,36,,322,322,True
315,2,37,,37,,1,1,True
317,2,18,,18,,10,10,True
319,2,16,,16,,269,269,True
321,2,10,,10,,53,53,True
323,1,38,,38,,1,1,True
325,1,20,,20,,164,164,True
327,1,17,,17,,168,168,True
427,2,45,,45,,1,1,True
429,2,46,,46,,1,1,True
431,2,34,,34,,153,153,True
433,2,32,,32,,179,179,True
435,1,30,,30,,10,10,True
550,4,50,,50,,1,1,True
552,4,31,,31,,10,10,True
554,3,61,,61,,1,1,True
556,3,33,,33,,10,10,True
558,2,62,,62,,1,1,True
560,2,44,,44,,10,10,True
562,1,63,,63,,1,1,True
564,1,39,,39,,332,332,True
618,4,65,,65,,1,1,True
620,4,42,,42,,10,10,True
622,3,66,,66,,1,1,True
624,3,43,,43,,10,10,True
626,2,70,,70,,1,1,True
628,2,54,,54,,10,10,True
630,1,71,,71,,1,1,True
632,1,59,,59,,10,10,True
634,1,49,,49,,154,154,True
636,1,41,,41,,168,168,True
679,8,72,,72,,1,1,True
681,8,51,,51,,10,10,True
683,7,73,,73,,1,1,True
685,7,52,,52,,10,10,True
687,6,74,,74,,1,1,True
689,6,53,,53,,10,10,True
691,5,75,,75,,1,1,True
693,5,55,,55,,10,10,True
695,4,76,,76,,1,1,True
697,4,56,,56,,10,10,True
699,4,40,,40,,322,322,True
701,3,77,,77,,1,1,True
703,3,57,,57,,10,10,True
705,3,47,,47,,322,322,True
771,5,78,,78,,1,1,True
773,5,58,,58,,10,10,True
775,4,79,,79,,1,1,True
777,4,60,,60,,10,10,True
779,3,88,,88,,1,1,True
781,3,69,,69,,10,10,True
783,2,89,,89,,1,1,True
785,2,67,,67,,10,10,True
787,1,90,,90,,1,1,True
789,1,68,,68,,10,10,True
791,1,64,,64,,322,322,True
842,6,92,,92,,1,1,True
844,6,93,,93,,1,1,True
846,6,81,,81,,10,10,True
848,6,48,,48,,322,322,True
850,5,94,,94,,1,1,True
852,5,84,,84,,332,332,True
861,4,95,,95,,1,1,True
863,4,96,,96,,1,1,True
865,4,86,,86,,10,10,True
867,4,24,,24,,322,322,True
869,3,97,,97,,1,1,True
871,3,87,,87,,10,10,True
873,2,80,,80,,10,10,True
875,1,85,,85,,10,10,True
1013,2,114,,114,,1,1,True
1015,2,115,,115,,1,1,True
1017,2,101,,101,,10,10,True
1019,1,91,,91,,10,10,True
1021,1,116,,116,,322,322,True
1064,9,118,,118,,1,1,True
1066,9,102,,102,,10,10,True
1068,9,83,,83,,322,322,True
1070,8,119,,119,,1,1,True
1072,8,103,,103,,10,10,True
1074,8,98,,98,,322,322,True
1102,7,120,,120,,1,1,True
1104,7,104,,104,,10,10,True
1106,6,121,,121,,1,1,True
1108,6,108,,108,,10,10,True
1110,5,122,,122,,1,1,True
1112,5,109,,109,,6,6,True
1114,5,105,,105,,4,4,True
1116,4,123,,123,,1,1,True
1118,4,110,,110,,10,10,True
1120,4,99,,99,,143,143,True
1122,4,82,,82,,179,179,True
1124,3,124,,124,,1,1,True
1126,3,111,,111,,10,10,True
1128,2,125,,125,,1,1,True
1130,2,112,,112,,10,10,True
1132,2,106,,106,,322,322,True
1192,1,126,,126,,1,1,True
1194,1,113,,113,,332,332,True
1244,3,140,,140,,1,1,True
1246,3,117,,117,,10,10,True
1248,2,141,,141,,1,1,True
1250,2,133,,133,,10,10,True
1252,2,107,,107,,175,175,True
1254,2,100,,100,,147,147,True
1256,1,142,,142,,1,1,True
1305,7,137,,137,,10,10,True
1307,6,146,,146,,1,1,True
1309,6,129,,129,,10,10,True
1311,5,147,,147,,1,1,True
1313,5,132,,132,,10,10,True
1315,5,131,,131,,143,143,True
1317,5,127,,127,,179,179,True
1319,4,148,,148,,1,1,True
1321,4,134,,134,,10,10,True
1323,4,128,,128,,322,322,True
1346,3,149,,149,,1,1,True
1348,3,150,,150,,1,1,True
1350,3,138,,138,,148,148,True
1352,3,136,,136,,184,184,True
1354,2,151,,151,,1,1,True
1356,2,135,,135,,10,10,True
1358,1,139,,139,,10,10,True
1478,2,167,,167,,1,1,True
1480,2,144,,144,,10,10,True
1482,1,168,,168,,1,1,True
1484,1,145,,145,,10,10,True
1486,1,143,,143,,318,318,True
1488,1,130,,130,,4,4,True
1535,4,172,,172,,1,1,True
1537,4,156,,156,,10,10,True
1539,3,173,,173,,1,1,True
1541,3,160,,160,,10,10,True
1543,2,174,,174,,1,1,True
1545,2,162,,162,,10,10,True
1547,1,175,,175,,1,1,True
1549,1,163,,163,,5,5,True
1551,1,158,,158,,327,327,True
1593,5,176,,176,,1,1,True
1595,5,157,,157,,10,10,True
1597,4,177,,177,,1,1,True
1599,4,161,,161,,10,10,True
1601,3,178,,178,,1,1,True
1603,3,164,,164,,10,10,True
1605,3,159,,159,,322,322,True
1607,2,179,,179,,1,1,True
1609,2,165,,165,,10,10,True
1611,1,180,,180,,1,1,True
1613,1,166,,166,,10,10,True
1615,1,154,,154,,322,322,True
1698,2,190,,190,,1,1,True
1700,2,171,,171,,10,10,True
1702,1,192,,192,,1,1,True
1704,1,170,,170,,10,10,True
1706,1,169,,169,,154,154,True
1708,1,153,,153,,168,168,True
1749,1,195,,195,,1,1,True
1751,1,183,,183,,10,10,True
1753,1,155,,155,,322,322,True
1805,5,203,,203,,1,1,True
1807,5,181,,181,,10,10,True
1809,4,204,,204,,1,1,True
1811,4,182,,182,,10,10,True
1813,3,205,,205,,1,1,True
1815,3,186,,186,,10,10,True
1817,2,206,,206,,1,1,True
1819,2,188,,188,,10,10,True
1821,2,187,,187,,143,143,True
1823,2,184,,184,,179,179,True
1825,1,207,,207,,1,1,True
1827,1,189,,189,,10,10,True
1829,1,185,,185,,322,322,True
1887,4,211,,211,,1,1,True
1889,4,197,,197,,10,10,True
1891,3,212,,212,,1,1,True
1893,3,193,,193,,10,10,True
1895,2,213,,213,,1,1,True
1897,2,194,,194,,10,10,True
1899,1,214,,214,,1,1,True
1901,1,196,,196,,332,332,True
1949,4,216,,216,,1,1,True
1951,4,199,,199,,332,332,True
1953,3,217,,217,,1,1,True
1955,3,200,,200,,10,10,True
1957,3,191,,191,,322,322,True
1968,2,218,,218,,1,1,True
1970,2,201,,201,,10,10,True
1972,1,219,,219,,1,1,True
1974,1,202,,202,,10,10,True
1976,1,152,,152,,322,322,True
2060,5,229,,229,,1,1,True
2062,5,209,,209,,10,10,True
2064,4,230,,230,,1,1,True
2066,4,210,,210,,10,10,True
2068,3,234,,234,,1,1,True
2070,3,220,,220,,332,332,True
2072,2,235,,235,,1,1,True
2074,2,225,,225,,10,10,True
2076,1,236,,236,,1,1,True
2078,1,228,,228,,332,332,True
2099,2,237,,237,,1,1,True
2101,2,221,,221,,10,10,True
2103,1,238,,238,,1,1,True
2105,1,222,,222,,10,10,True
2107,1,198,,198,,322,322,True
2146,2,243,,243,,1,1,True
2148,2,226,,226,,10,10,True
2150,2,223,,223,,322,322,True
2152,1,244,,244,,1,1,True
2154,1,227,,227,,163,163,True
2156,1,224,,224,,169,169,True
2182,1,246,,246,,1,1,True
2184,1,233,,233,,10,10,True
2186,1,215,,215,,143,143,True
2188,1,208,,208,,179,179,True
2251,1,256,,256,,1,1,True
2253,1,232,,232,,10,10,True
2255,1,231,,231,,322,322,True
2302,4,258,,258,,1,1,True
2304,4,241,,241,,10,10,True
2306,3,259,,259,,1,1,True
2308,3,240,,240,,10,10,True
2310,2,260,,260,,1,1,True
2312,2,242,,242,,332,332,True
2314,1,261,,261,,1,1,True
2316,1,250,,250,,10,10,True
2318,1,245,,245,,322,322,True
2418,5,262,,262,,1,1,True
2420,5,255,,255,,10,10,True
2422,4,271,,271,,1,1,True
2424,4,249,,249,,332,332,True
2426,3,272,,272,,1,1,True
2447,4,251,,251,,10,10,True
2449,3,273,,273,,1,1,True
2451,3,252,,252,,10,10,True
2453,2,274,,274,,1,1,True
2455,2,253,,253,,10,10,True
2457,1,278,,278,,1,1,True
2459,1,257,,257,,332,332,True
2511,7,280,,280,,1,1,True
2513,7,267,,267,,10,10,True
2515,6,281,,281,,1,1,True
2517,6,265,,265,,10,10,True
2519,5,282,,282,,1,1,True
2521,5,266,,266,,10,10,True
2523,4,283,,283,,1,1,True
2525,4,268,,268,,10,10,True
2527,4,248,,248,,143,143,True
2529,4,239,,239,,179,179,True
2531,3,284,,284,,1,1,True
2533,3,269,,269,,185,185,True
2544,3,263,,263,,147,147,True
2546,2,285,,285,,1,1,True
2548,2,270,,270,,10,10,True
2550,1,286,,286,,1,1,True
2552,1,277,,277,,10,10,True
2554,1,275,,275,,322,322,True
2637,1,295,,295,,1,1,True
2639,1,276,,276,,332,332,True
2677,4,300,,300,,1,1,True
2679,4,279,,279,,10,10,True
2681,3,301,,301,,1,1,True
2683,3,288,,288,,332,332,True
2685,2,302,,302,,1,1,True
2687,2,292,,292,,10,10,True
2689,1,303,,303,,1,1,True
2691,1,297,,297,,10,10,True
2693,1,294,,294,,322,322,True
2714,3,304,,304,,1,1,True
2716,3,289,,289,,10,10,True
2718,3,264,,264,,154,154,True
2720,3,247,,247,,168,168,True
2722,2,305,,305,,1,1,True
2724,2,290,,290,,10,10,True
2726,1,306,,306,,1,1,True
2728,1,291,,291,,174,174,True
2750,1,287,,287,,158,158,True
2801,3,314,,314,,1,1,True
2803,3,296,,296,,10,10,True
2805,3,293,,293,,322,322,True
2807,2,315,,315,,1,1,True
2809,2,298,,298,,332,332,True
2883,8,316,,316,,1,1,True
2885,8,299,,299,,10,10,True
2887,7,324,,324,,1,1,True
2889,7,308,,308,,10,10,True
2891,6,325,,325,,1,1,True
2893,6,309,,309,,10,10,True
2895,6,254,,254,,322,322,True
2897,5,326,,326,,1,1,True
2899,5,311,,311,,163,163,True
2926,4,327,,327,,1,1,True
2928,4,312,,312,,10,10,True
2930,3,328,,328,,1,1,True
2932,3,313,,313,,317,317,True
2934,3,310,,310,,15,15,True
2936,2,329,,329,,1,1,True
2938,2,322,,322,,10,10,True
2940,2,318,,318,,322,322,True
2974,1,330,,330,,1,1,True
2976,1,323,,323,,174,174,True
2978,1,319,,319,,158,158,True
3082,2,345,,345,,1,1,True
3084,2,320,,320,,10,10,True
3086,1,346,,346,,1,1,True
3088,1,321,,321,,10,10,True
3090,1,317,,317,,322,322,True
3139,11,350,,350,,1,1,True
3141,11,334,,334,,10,10,True
3143,10,351,,351,,1,1,True
3145,10,339,,339,,10,10,True
3147,9,352,,352,,1,1,True
3149,9,342,,342,,10,10,True
3151,8,353,,353,,1,1,True
3153,8,333,,333,,332,332,True
3155,7,354,,354,,1,1,True
3157,7,336,,336,,10,10,True
3159,6,355,,355,,1,1,True
3161,6,338,,338,,10,10,True
3163,6,337,,337,,153,153,True
3176,7,332,,332,,169,169,True
3178,6,356,,356,,1,1,True
3180,6,340,,340,,10,10,True
3182,5,357,,357,,1,1,True
3184,5,341,,341,,322,322,True
3186,5,335,,335,,10,10,True
3188,4,358,,358,,1,1,True
3202,4,343,,343,,10,10,True
3204,4,331,,331,,322,322,True
3206,3,359,,359,,1,1,True
3208,3,347,,347,,332,332,True
3257,2,360,,360,,1,1,True
3259,2,348,,348,,10,10,True
3261,1,361,,361,,1,1,True
3263,1,349,,349,,332,332,True
3385,10,378,,378,,1,1,True
3387,10,372,,372,,10,10,True
3389,9,379,,379,,1,1,True
3391,9,375,,375,,10,10,True
3393,8,380,,380,,1,1,True
3395,8,363,,363,,10,10,True
3397,8,368,,368,,322,322,True
3399,7,381,,381,,1,1,True
3401,7,365,,365,,153,153,True
3403,7,362,,362,,179,179,True
3450,6,382,,382,,1,1,True
3452,6,366,,366,,10,10,True
3454,6,369,,369,,322,322,True
3456,5,383,,383,,1,1,True
3458,5,370,,370,,10,10,True
3460,4,384,,384,,1,1,True
3462,4,385,,385,,1,1,True
3464,4,373,,373,,10,10,True
3466,4,344,,344,,153,153,True
3468,4,307,,307,,169,169,True
3630,8,386,,386,,1,1,True
3632,8,387,,387,,1,1,True
3634,8,377,,377,,10,10,True
3636,7,371,,371,,10,10,True
3638,6,374,,374,,10,10,True
3640,5,406,,406,,1,1,True
3642,5,395,,395,,10,10,True
3644,4,407,,407,,1,1,True
3646,4,397,,397,,10,10,True
3648,3,408,,408,,1,1,True
3650,3,398,,398,,10,10,True
3652,3,390,,390,,322,322,True
3654,2,409,,409,,1,1,True
3656,2,399,,399,,10,10,True
3658,1,410,,410,,1,1,True
3660,1,401,,401,,332,332,True
3705,6,411,,411,,1,1,True
3707,6,391,,391,,10,10,True
3709,5,412,,412,,1,1,True
3711,5,392,,392,,10,10,True
3713,4,413,,413,,1,1,True
3715,4,396,,396,,10,10,True
3717,4,376,,376,,297,297,True
3719,4,364,,364,,25,25,True
3721,3,414,,414,,1,1,True
3723,3,400,,400,,10,10,True
3725,2,415,,415,,1,1,True
3727,2,403,,403,,10,10,True
3729,2,402,,402,,17,17,True
3731,2,393,,393,,305,305,True
3756,1,416,,416,,1,1,True
3758,1,404,,404,,10,10,True
3760,1,389,,389,,118,118,True
3762,1,367,,367,,204,204,True
3963,10,433,,433,,1,1,True
3965,10,405,,405,,10,10,True
3967,9,438,,438,,1,1,True
3969,9,423,,423,,10,10,True
3971,8,439,,439,,1,1,True
3973,8,436,,436,,10,10,True
3975,7,440,,440,,1,1,True
3977,7,418,,418,,10,10,True
3979,6,441,,441,,1,1,True
3981,6,421,,421,,10,10,True
3983,5,442,,442,,1,1,True
3985,5,422,,422,,10,10,True
3987,5,432,,432,,322,322,True
3989,4,443,,443,,1,1,True
3991,4,426,,426,,10,10,True
3993,3,444,,444,,1,1,True
3995,3,427,,427,,10,10,True
3997,3,420,,420,,322,322,True
4021,5,445,,445,,1,1,True
4023,5,429,,429,,10,10,True
4025,5,428,,428,,126,126,True
4027,5,424,,424,,182,182,True
4029,5,419,,419,,14,14,True
4031,4,446,,446,,1,1,True
4033,4,430,,430,,10,10,True
4035,4,425,,425,,143,143,True
4037,4,417,,417,,179,179,True
4071,3,447,,447,,1,1,True
4073,3,434,,434,,332,332,True
4075,2,448,,448,,1,1,True
4077,2,435,,435,,10,10,True
4079,1,449,,449,,1,1,True
4081,1,437,,437,,10,10,True
4083,1,394,,394,,154,154,True
4085,1,388,,388,,168,168,True
4368,10,478,,478,,1,1,True
4370,10,451,,451,,10,10,True
4372,9,479,,479,,1,1,True
4374,9,459,,459,,10,10,True
4376,8,480,,480,,1,1,True
4378,8,460,,460,,10,10,True
4380,7,481,,481,,1,1,True
4382,7,463,,463,,10,10,True
4384,6,482,,482,,1,1,True
4386,6,464,,464,,10,10,True
4388,6,458,,458,,322,322,True
4418,10,483,,483,,1,1,True
4420,10,465,,465,,10,10,True
4422,9,484,,484,,1,1,True
4424,9,467,,467,,10,10,True
4426,8,485,,485,,1,1,True
4428,8,468,,468,,4,4,True
4430,8,462,,462,,6,6,True
4432,7,486,,486,,1,1,True
4434,7,474,,474,,10,10,True
4436,6,487,,487,,1,1,True
4438,6,477,,477,,10,10,True
4440,5,488,,488,,1,1,True
4442,5,452,,452,,10,10,True
4444,5,431,,431,,322,322,True
4446,4,489,,489,,1,1,True
4448,4,454,,454,,10,10,True
4450,3,490,,490,,1,1,True
4452,3,456,,456,,10,10,True
4454,3,455,,455,,133,133,True
4490,7,457,,457,,20,20,True
4492,7,450,,450,,169,169,True
4494,6,491,,491,,1,1,True
4496,6,461,,461,,10,10,True
4498,5,492,,492,,1,1,True
4500,5,466,,466,,10,10,True
4502,4,494,,494,,1,1,True
4504,4,495,,495,,1,1,True
4506,4,473,,473,,10,10,True
4508,4,469,,469,,138,138,True
4510,4,453,,453,,184,184,True
4530,3,496,,496,,1,1,True
4532,3,475,,475,,10,10,True
4534,3,470,,470,,322,322,True
4536,2,497,,497,,1,1,True
4538,2,476,,476,,10,10,True
4540,1,472,,472,,10,10,True
4629,3,509,,509,,1,1,True
4631,3,493,,493,,332,332,True
4633,2,510,,510,,1,1,True
4635,2,505,,505,,10,10,True
4637,2,499,,499,,322,322,True
4723,6,511,,511,,1,1,True
4725,6,506,,506,,10,10,True
4727,5,522,,522,,1,1,True
4729,5,500,,500,,10,10,True
4731,4,523,,523,,1,1,True
4733,4,502,,502,,10,10,True
4735,3,524,,524,,1,1,True
4737,3,503,,503,,10,10,True
4739,2,525,,525,,1,1,True
4741,2,504,,504,,10,10,True
4743,2,471,,471,,322,322,True
4745,1,526,,526,,1,1,True
4747,1,508,,508,,10,10,True
4749,1,507,,507,,143,143,True
4758,1,498,,498,,179,179,True
4782,2,530,,530,,1,1,True
4784,2,516,,516,,332,332,True
4786,1,531,,531,,1,1,True
4788,1,519,,519,,10,10,True
4790,1,514,,514,,322,322,True
4835,4,532,,532,,1,1,True
4837,4,517,,517,,10,10,True
4839,3,533,,533,,1,1,True
4841,3,518,,518,,10,10,True
4843,2,534,,534,,1,1,True
4845,2,520,,520,,185,185,True
4847,2,515,,515,,147,147,True
4849,1,535,,535,,1,1,True
4851,1,521,,521,,10,10,True
4853,1,512,,512,,322,322,True
5001,7,550,,550,,1,1,True
5003,7,528,,528,,10,10,True
5005,6,552,,552,,1,1,True
5007,6,529,,529,,10,10,True
5009,5,553,,553,,1,1,True
5011,5,542,,542,,10,10,True
5013,4,554,,554,,1,1,True
5015,4,544,,544,,10,10,True
5017,4,513,,513,,319,319,True
5019,4,501,,501,,3,3,True
5021,3,555,,555,,1,1,True
5023,3,547,,547,,332,332,True
5060,7,556,,556,,1,1,True
5062,7,548,,548,,10,10,True
5064,7,540,,540,,142,142,True
5066,7,527,,527,,180,180,True
5068,6,557,,557,,1,1,True
5070,6,551,,551,,332,332,True
5113,5,558,,558,,1,1,True
5115,5,538,,538,,10,10,True
5117,5,541,,541,,143,143,True
5119,5,536,,536,,179,179,True
5121,4,559,,559,,1,1,True
5123,4,543,,543,,332,332,True
5344,17,560,,560,,1,1,True
5346,17,545,,545,,10,10,True
5348,16,561,,561,,1,1,True
5350,16,546,,546,,5,5,True
5352,16,539,,539,,5,5,True
5354,15,562,,562,,1,1,True
5356,15,549,,549,,10,10,True
5358,14,584,,584,,1,1,True
5360,14,566,,566,,10,10,True
5362,13,585,,585,,1,1,True
5364,13,573,,573,,10,10,True
5366,12,586,,586,,1,1,True
5368,12,574,,574,,10,10,True
5370,11,587,,587,,1,1,True
5372,11,579,,579,,10,10,True
5374,10,588,,588,,1,1,True
5376,10,580,,580,,10,10,True
5378,9,589,,589,,1,1,True
5380,9,564,,564,,332,332,True
5382,8,590,,590,,1,1,True
5384,8,567,,567,,10,10,True
5386,8,537,,537,,322,322,True
5419,7,591,,591,,1,1,True
5421,7,568,,568,,10,10,True
5423,7,576,,576,,322,322,True
5425,6,592,,592,,1,1,True
5427,6,571,,571,,10,10,True
5429,5,593,,593,,1,1,True
5431,5,572,,572,,10,10,True
5433,4,594,,594,,1,1,True
5435,4,577,,577,,10,10,True
5437,3,595,,595,,1,1,True
5439,3,578,,578,,67,67,True
5441,3,575,,575,,265,265,True
5577,6,596,,596,,1,1,True
5579,6,582,,582,,10,10,True
5581,5,597,,597,,1,1,True
5583,5,583,,583,,10,10,True
5585,4,609,,609,,1,1,True
5587,4,610,,610,,1,1,True
5589,4,601,,601,,10,10,True
5591,4,598,,598,,322,322,True
5593,3,611,,611,,1,1,True
5595,3,605,,605,,332,332,True
5753,8,612,,612,,1,1,True
5755,8,606,,606,,5,5,True
5757,8,602,,602,,5,5,True
5759,7,600,,600,,10,10,True
5761,6,614,,614,,1,1,True
5763,6,615,,615,,1,1,True
5765,6,604,,604,,10,10,True
5767,5,616,,616,,1,1,True
5769,5,617,,617,,1,1,True
5771,5,608,,608,,10,10,True
5773,4,603,,603,,10,10,True
5775,3,607,,607,,10,10,True
5777,2,629,,629,,1,1,True
5779,2,625,,625,,10,10,True
5781,1,630,,630,,1,1,True
5783,1,627,,627,,10,10,True
5785,1,620,,620,,322,322,True
5817,6,631,,631,,1,1,True
5819,6,621,,621,,332,332,True
5821,5,632,,632,,1,1,True
5823,5,622,,622,,10,10,True
5825,5,570,,570,,128,128,True
5827,5,565,,565,,15,15,True
5829,5,563,,563,,179,179,True
5851,4,633,,633,,1,1,True
5853,4,623,,623,,10,10,True
5855,4,613,,613,,322,322,True
5857,3,634,,634,,1,1,True
5859,3,635,,635,,1,1,True
5861,3,626,,626,,10,10,True
5863,3,619,,619,,153,153,True
5865,3,599,,599,,169,169,True
5889,2,636,,636,,1,1,True
5891,2,628,,628,,10,10,True
5893,2,581,,581,,236,236,True
5895,2,569,,569,,86,86,True
5897,1,624,,624,,10,10,True
6088,11,655,,655,,1,1,True
6090,11,640,,640,,10,10,True
6092,10,656,,656,,1,1,True
6094,10,650,,650,,10,10,True
6096,9,657,,657,,1,1,True
6098,9,637,,637,,10,10,True
6100,8,659,,659,,1,1,True
6102,8,642,,642,,10,10,True
6104,7,660,,660,,1,1,True
6106,7,643,,643,,10,10,True
6108,7,639,,639,,165,165,True
6110,7,618,,618,,157,157,True
6112,6,661,,661,,1,1,True
6114,6,645,,645,,10,10,True
6116,5,662,,662,,1,1,True
6118,5,649,,649,,318,318,True
6152,4,663,,663,,1,1,True
6154,4,664,,664,,1,1,True
6156,4,652,,652,,10,10,True
6158,3,665,,665,,1,1,True
6160,3,653,,653,,10,10,True
6162,2,666,,666,,1,1,True
6164,2,654,,654,,10,10,True
6166,2,648,,648,,322,322,True
6168,1,651,,651,,10,10,True
6297,5,680,,680,,1,1,True
6299,5,681,,681,,1,1,True
6301,5,677,,677,,10,10,True
6303,5,670,,670,,139,139,True
6305,5,646,,646,,183,183,True
6307,4,682,,682,,1,1,True
6309,4,679,,679,,10,10,True
6311,3,683,,683,,1,1,True
6313,3,667,,667,,10,10,True
6315,3,658,,658,,322,322,True
6350,7,684,,684,,1,1,True
6352,7,668,,668,,10,10,True
6354,6,675,,675,,10,10,True
6356,5,686,,686,,1,1,True
6358,5,671,,671,,332,332,True
6360,4,687,,687,,1,1,True
6362,4,672,,672,,10,10,True
6364,3,688,,688,,1,1,True
6366,3,673,,673,,10,10,True
6368,3,644,,644,,322,322,True
6410,2,689,,689,,1,1,True
6412,2,676,,676,,10,10,True
6414,1,690,,690,,1,1,True
6416,1,678,,678,,2,2,True
6418,1,674,,674,,316,316,True
6420,1,641,,641,,14,14,True
6552,10,705,,705,,1,1,True
6554,10,694,,694,,10,10,True
6556,9,706,,706,,1,1,True
6558,9,692,,692,,332,332,True
6560,8,707,,707,,1,1,True
6562,8,693,,693,,10,10,True
6564,7,708,,708,,1,1,True
6566,7,696,,696,,10,10,True
6568,6,709,,709,,1,1,True
6570,6,697,,697,,10,10,True
6572,6,647,,647,,143,143,True
6587,6,638,,638,,179,179,True
6589,5,710,,710,,1,1,True
6591,5,699,,699,,7,7,True
6593,5,711,,711,,1,1,True
6595,5,701,,701,,10,10,True
6597,5,700,,700,,165,165,True
6599,5,691,,691,,157,157,True
6623,4,712,,712,,1,1,True
6625,4,702,,702,,4,4,True
6627,4,698,,698,,328,328,True
6629,3,713,,713,,1,1,True
6631,3,703,,703,,332,332,True
6694,2,714,,714,,1,1,True
6696,2,704,,704,,10,10,True
6698,2,685,,685,,165,165,True
6700,2,669,,669,,157,157,True
6702,1,695,,695,,3,3,True
6766,5,732,,732,,1,1,True
6768,5,720,,720,,10,10,True
6770,4,733,,733,,1,1,True
6772,4,722,,722,,10,10,True
6774,4,721,,721,,154,154,True
6776,4,716,,716,,168,168,True
6778,3,734,,734,,1,1,True
6780,3,725,,725,,10,10,True
6782,2,735,,735,,1,1,True
6784,2,728,,728,,303,303,True
6814,7,723,,723,,29,29,True
6816,6,736,,736,,1,1,True
6818,6,729,,729,,124,124,True
6820,6,727,,727,,208,208,True
6822,5,737,,737,,1,1,True
6824,5,717,,717,,10,10,True
6826,4,738,,738,,1,1,True
6828,4,718,,718,,10,10,True
6830,3,739,,739,,1,1,True
6832,3,726,,726,,332,332,True
6886,2,740,,740,,1,1,True
6888,2,730,,730,,10,10,True
6890,2,724,,724,,140,140,True
6892,2,719,,719,,182,182,True
6894,1,741,,741,,1,1,True
6896,1,731,,731,,332,332,True
6967,3,756,,756,,1,1,True
6969,3,743,,743,,10,10,True
6971,2,757,,757,,1,1,True
6973,2,754,,754,,123,123,True
6975,2,752,,752,,209,209,True
6977,1,758,,758,,1,1,True
6979,1,755,,755,,332,332,True
