frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
41,1,3,,3,,1,1,True
43,1,2,,2,,209,209,True
55,1,4,,4,,210,210,True
74,1,5,,5,,210,210,True
94,1,6,,6,,210,210,True
128,3,11,,11,,1,1,True
130,3,7,,7,,16,16,True
132,2,13,,13,,1,1,True
134,2,10,,10,,16,16,True
136,2,8,,8,,193,193,True
138,1,9,,9,,17,17,True
171,2,12,,12,,17,17,True
173,1,19,,19,,1,1,True
175,1,16,,16,,209,209,True
195,1,18,,18,,17,17,True
197,1,15,,15,,193,193,True
219,1,22,,22,,1,1,True
221,1,17,,17,,16,16,True
223,1,14,,14,,193,193,True
242,3,26,,26,,1,1,True
244,3,20,,20,,16,16,True
246,2,23,,23,,210,210,True
248,1,24,,24,,17,17,True
250,1,21,,21,,193,193,True
300,3,27,,27,,1,1,True
302,3,25,,25,,16,16,True
304,2,33,,33,,1,1,True
306,2,30,,30,,209,209,True
308,1,34,,34,,1,1,True
310,1,32,,32,,16,16,True
312,1,29,,29,,193,193,True
335,1,31,,31,,164,164,True
364,3,28,,28,,46,46,True
366,2,40,,40,,1,1,True
368,2,36,,36,,209,209,True
370,1,41,,41,,1,1,True
372,1,39,,39,,118,118,True
412,2,37,,37,,91,91,True
414,1,38,,38,,164,164,True
446,4,35,,35,,46,46,True
448,3,48,,48,,1,1,True
450,3,43,,43,,209,209,True
452,2,49,,49,,1,1,True
454,2,44,,44,,16,16,True
464,2,50,,50,,1,1,True
466,2,46,,46,,16,16,True
468,2,45,,45,,147,147,True
470,2,42,,42,,46,46,True
472,1,47,,47,,210,210,True
565,5,60,,60,,1,1,True
567,5,52,,52,,16,16,True
569,4,61,,61,,1,1,True
571,4,59,,59,,16,16,True
573,3,62,,62,,1,1,True
575,3,57,,57,,16,16,True
577,3,56,,56,,102,102,True
579,3,53,,53,,91,91,True
581,2,54,,54,,164,164,True
602,2,51,,51,,46,46,True
604,1,58,,58,,73,73,True
606,1,55,,55,,137,137,True
646,2,68,,68,,1,1,True
648,2,69,,69,,1,1,True
650,2,64,,64,,209,209,True
652,1,67,,67,,16,16,True
688,1,66,,66,,164,164,True
690,1,63,,63,,46,46,True
731,2,75,,75,,1,1,True
733,2,72,,72,,16,16,True
735,1,76,,76,,1,1,True
737,1,71,,71,,209,209,True
773,2,81,,81,,1,1,True
775,2,73,,73,,16,16,True
777,1,82,,82,,1,1,True
779,1,74,,74,,16,16,True
781,1,70,,70,,102,102,True
783,1,65,,65,,91,91,True
803,2,84,,84,,1,1,True
805,2,85,,85,,1,1,True
807,2,79,,79,,16,16,True
809,1,78,,78,,16,16,True
811,1,86,,86,,193,193,True
825,1,87,,87,,1,1,True
827,1,80,,80,,16,16,True
829,1,77,,77,,193,193,True
841,1,83,,83,,210,210,True
855,2,88,,88,,210,210,True
857,1,91,,91,,1,1,True
859,1,89,,89,,209,209,True
886,1,90,,90,,210,210,True
909,2,96,,96,,1,1,True
911,2,97,,97,,1,1,True
913,2,94,,94,,163,163,True
915,2,92,,92,,46,46,True
917,1,93,,93,,16,16,True
939,1,95,,95,,210,210,True
954,2,102,,102,,1,1,True
956,2,99,,99,,209,209,True
958,1,100,,100,,17,17,True
960,1,98,,98,,193,193,True
990,1,106,,106,,1,1,True
992,1,101,,101,,209,209,True
1006,2,105,,105,,165,165,True
1008,2,103,,103,,45,45,True
1010,1,104,,104,,210,210,True
1040,1,111,,111,,1,1,True
1042,1,107,,107,,209,209,True
1056,1,113,,113,,1,1,True
1058,1,110,,110,,164,164,True
1060,1,108,,108,,45,45,True
1072,1,109,,109,,210,210,True
1085,1,116,,116,,1,1,True
1087,1,112,,112,,209,209,True
1099,1,114,,114,,210,210,True
1111,1,115,,115,,210,210,True
1124,1,120,,120,,1,1,True
1126,1,117,,117,,209,209,True
1139,1,122,,122,,1,1,True
1141,1,118,,118,,209,209,True
1156,2,124,,124,,1,1,True
1158,2,119,,119,,209,209,True
1160,1,125,,125,,1,1,True
1162,1,121,,121,,209,209,True
1192,1,129,,129,,1,1,True
1194,1,123,,123,,209,209,True
1210,2,131,,131,,1,1,True
1212,2,127,,127,,209,209,True
1214,1,132,,132,,1,1,True
1216,1,128,,128,,163,163,True
1244,2,126,,126,,46,46,True
1246,1,136,,136,,1,1,True
