frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
1041,74,3,,3,,1,1,True
1043,74,2,,2,,12,12,True
1045,73,39,,39,,1,1,True
1047,73,4,,4,,140,140,True
1056,72,40,,40,,1,1,True
1058,72,5,,5,,141,141,True
1073,74,41,,41,,1,1,True
1075,74,11,,11,,141,141,True
1077,73,42,,42,,1,1,True
1086,73,14,,14,,12,12,True
1088,72,43,,43,,1,1,True
1090,72,44,,44,,1,1,True
1092,72,28,,28,,12,12,True
1094,71,45,,45,,1,1,True
1096,71,32,,32,,12,12,True
1098,70,47,,47,,1,1,True
1100,70,17,,17,,12,12,True
1102,69,48,,48,,1,1,True
1104,69,23,,23,,5,5,True
1106,69,19,,19,,7,7,True
1108,68,49,,49,,1,1,True
1110,68,7,,7,,140,140,True
1148,71,50,,50,,1,1,True
1150,71,20,,20,,119,119,True
1152,71,16,,16,,21,21,True
1154,70,51,,51,,1,1,True
1163,70,31,,31,,70,70,True
1165,70,25,,25,,70,70,True
1167,69,52,,52,,1,1,True
1169,69,33,,33,,140,140,True
1191,68,53,,53,,1,1,True
1193,68,10,,10,,25,25,True
1195,68,6,,6,,115,115,True
1197,67,54,,54,,1,1,True
1199,67,13,,13,,52,52,True
1227,72,8,,8,,88,88,True
1229,71,18,,18,,141,141,True
1266,73,55,,55,,1,1,True
1268,73,24,,24,,140,140,True
1270,72,56,,56,,1,1,True
1279,72,27,,27,,31,31,True
1281,72,21,,21,,109,109,True
1283,71,57,,57,,1,1,True
1285,71,29,,29,,140,140,True
1328,73,58,,58,,1,1,True
1330,73,34,,34,,109,109,True
1332,73,30,,30,,31,31,True
1334,72,59,,59,,1,1,True
1348,72,35,,35,,140,140,True
1363,72,36,,36,,141,141,True
1365,71,60,,60,,1,1,True
1374,71,37,,37,,140,140,True
1376,70,38,,38,,141,141,True
1411,71,61,,61,,1,1,True
1413,71,73,,73,,1,1,True
1415,71,64,,64,,12,12,True
1417,70,74,,74,,1,1,True
1419,70,66,,66,,12,12,True
1421,69,76,,76,,1,1,True
1423,69,62,,62,,140,140,True
1457,70,77,,77,,1,1,True
1459,70,67,,67,,140,140,True
1461,69,69,,69,,141,141,True
1505,74,78,,78,,1,1,True
1507,74,70,,70,,25,25,True
1509,74,68,,68,,115,115,True
1511,73,71,,71,,141,141,True
1567,77,79,,79,,1,1,True
1569,77,72,,72,,12,12,True
1571,76,83,,83,,1,1,True
1573,76,75,,75,,140,140,True
1582,75,84,,84,,1,1,True
1584,75,81,,81,,12,12,True
1586,74,85,,85,,1,1,True
1588,74,80,,80,,140,140,True
1601,75,86,,86,,1,1,True
1603,75,82,,82,,12,12,True
1605,74,15,,15,,12,12,True
1607,73,91,,91,,1,1,True
1609,73,88,,88,,12,12,True
1611,72,92,,92,,1,1,True
1613,72,87,,87,,140,140,True
1641,71,93,,93,,1,1,True
1643,71,90,,90,,12,12,True
1653,73,46,,46,,12,12,True
1655,72,101,,101,,1,1,True
1657,72,94,,94,,140,140,True
1666,71,102,,102,,1,1,True
1668,71,103,,103,,1,1,True
1670,71,96,,96,,140,140,True
1705,70,104,,104,,1,1,True
1707,70,99,,99,,12,12,True
1747,74,105,,105,,1,1,True
1749,74,100,,100,,12,12,True
1751,73,106,,106,,1,1,True
1753,73,97,,97,,140,140,True
1762,72,95,,95,,12,12,True
1764,71,143,,143,,1,1,True
1766,71,107,,107,,12,12,True
1768,70,144,,144,,1,1,True
1770,70,108,,108,,12,12,True
1772,69,145,,145,,1,1,True
1774,69,146,,146,,1,1,True
1776,69,120,,120,,12,12,True
1778,68,147,,147,,1,1,True
1780,68,124,,124,,12,12,True
1782,67,148,,148,,1,1,True
1784,67,127,,127,,12,12,True
1786,67,126,,126,,15,15,True
1788,67,123,,123,,114,114,True
1822,66,149,,149,,1,1,True
1824,66,140,,140,,12,12,True
1826,65,150,,150,,1,1,True
1828,65,141,,141,,12,12,True
1830,65,9,,9,,129,129,True
1832,64,151,,151,,1,1,True
1834,64,121,,121,,12,12,True
1836,63,152,,152,,1,1,True
1838,63,142,,142,,12,12,True
1840,62,153,,153,,1,1,True
1842,62,114,,114,,140,140,True
1958,71,154,,154,,1,1,True
1960,71,116,,116,,25,25,True
1962,71,113,,113,,115,115,True
1964,70,155,,155,,1,1,True
1987,70,117,,117,,140,140,True
1989,69,156,,156,,1,1,True
1991,69,118,,118,,51,51,True
2010,73,115,,115,,89,89,True
2012,72,157,,157,,1,1,True
2014,72,119,,119,,140,140,True
2030,71,158,,158,,1,1,True
2032,71,122,,122,,140,140,True
2034,70,159,,159,,1,1,True
2049,70,128,,128,,140,140,True
2051,69,160,,160,,1,1,True
2053,69,130,,130,,53,53,True
2113,76,125,,125,,87,87,True
2115,75,161,,161,,1,1,True
2117,75,131,,131,,140,140,True
2142,75,162,,162,,1,1,True
2144,75,133,,133,,79,79,True
2146,75,129,,129,,61,61,True
2148,74,163,,163,,1,1,True
2169,74,134,,134,,140,140,True
2171,73,164,,164,,1,1,True
2173,73,135,,135,,105,105,True
2175,73,132,,132,,35,35,True
2192,72,165,,165,,1,1,True
2194,72,137,,137,,140,140,True
2196,71,167,,167,,1,1,True
2198,71,111,,111,,140,140,True
2223,70,112,,112,,26,26,True
2225,70,110,,110,,115,115,True
2227,69,168,,168,,1,1,True
2229,69,136,,136,,140,140,True
2256,68,169,,169,,1,1,True
2258,68,138,,138,,140,140,True
2260,67,172,,172,,1,1,True
2262,67,166,,166,,12,12,True
2264,66,173,,173,,1,1,True
2266,66,170,,170,,140,140,True
2324,65,171,,171,,141,141,True
2326,64,177,,177,,1,1,True
2341,64,178,,178,,1,1,True
2343,64,176,,176,,12,12,True
2345,63,180,,180,,1,1,True
2347,63,175,,175,,140,140,True
2349,62,179,,179,,141,141,True
2373,61,186,,186,,1,1,True
2375,61,181,,181,,140,140,True
2377,60,187,,187,,1,1,True
2379,60,182,,182,,140,140,True
2473,79,188,,188,,1,1,True
2475,79,184,,184,,12,12,True
2477,78,189,,189,,1,1,True
2479,78,183,,183,,140,140,True
2488,77,190,,190,,1,1,True
2490,77,185,,185,,140,140,True
2492,76,193,,193,,1,1,True
2496,76,191,,191,,140,140,True
2498,75,194,,194,,1,1,True
2500,75,192,,192,,140,140,True
2549,75,196,,196,,1,1,True
2551,75,195,,195,,12,12,True
2553,74,200,,200,,1,1,True
2555,74,197,,197,,140,140,True
2557,73,201,,201,,1,1,True
2559,73,198,,198,,140,140,True
2570,72,202,,202,,1,1,True
2572,72,199,,199,,140,140,True
2574,71,174,,174,,12,12,True
2576,70,203,,203,,13,13,True
2578,69,209,,209,,1,1,True
2580,69,206,,206,,12,12,True
2582,68,210,,210,,1,1,True
2584,68,204,,204,,140,140,True
2598,67,214,,214,,1,1,True
2600,67,207,,207,,140,140,True
2602,66,216,,216,,1,1,True
2604,66,208,,208,,140,140,True
2688,76,212,,212,,13,13,True
2690,75,219,,219,,1,1,True
2692,75,215,,215,,12,12,True
2694,75,65,,65,,15,15,True
2696,75,63,,63,,114,114,True
2705,74,220,,220,,1,1,True
2707,74,221,,221,,1,1,True
2709,74,211,,211,,140,140,True
2718,73,222,,222,,1,1,True
2720,73,217,,217,,140,140,True
2722,72,223,,223,,1,1,True
2731,72,218,,218,,140,140,True
2733,71,226,,226,,1,1,True
2735,71,224,,224,,12,12,True
2744,70,227,,227,,1,1,True
2746,70,225,,225,,140,140,True
2748,69,228,,228,,13,13,True
2757,68,231,,231,,1,1,True
2759,68,230,,230,,12,12,True
2770,67,232,,232,,1,1,True
2772,67,229,,229,,140,140,True
2774,66,235,,235,,1,1,True
