frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
377,3,3,,3,,1,1,True
379,2,30,,30,,117,117,True
381,2,25,,25,,12,12,True
383,1,36,,36,,1,1,True
385,1,33,,33,,143,143,True
406,1,49,,49,,2,2,True
408,1,15,,15,,17,17,True
410,1,12,,12,,228,228,True
441,3,51,,51,,2,2,True
443,3,38,,38,,111,111,True
460,4,53,,53,,5,5,True
462,3,54,,54,,3,3,True
464,3,43,,43,,55,55,True
466,3,41,,41,,78,78,True
468,2,56,,56,,4,4,True
470,2,35,,35,,106,106,True
472,1,57,,57,,4,4,True
474,1,31,,31,,72,72,True
488,1,29,,29,,138,138,True
521,3,62,,62,,5,5,True
523,3,2,,2,,63,63,True
525,2,63,,63,,5,5,True
527,2,4,,4,,63,63,True
529,1,64,,64,,3,3,True
531,1,47,,47,,131,131,True
555,2,66,,66,,1,1,True
557,2,55,,55,,109,109,True
582,2,68,,68,,4,4,True
584,2,48,,48,,62,62,True
586,1,70,,70,,5,5,True
588,1,21,,21,,185,185,True
623,1,73,,73,,5,5,True
625,1,11,,11,,120,120,True
637,2,75,,75,,3,3,True
639,2,50,,50,,137,137,True
641,1,76,,76,,5,5,True
643,1,37,,37,,174,174,True
687,3,80,,80,,6,6,True
689,3,18,,18,,97,97,True
691,3,14,,14,,12,12,True
693,2,82,,82,,6,6,True
695,2,24,,24,,163,163,True
725,2,83,,83,,5,5,True
727,2,42,,42,,177,177,True
745,4,87,,87,,6,6,True
747,4,27,,27,,104,104,True
749,4,22,,22,,46,46,True
751,3,89,,89,,1,1,True
753,3,72,,72,,63,63,True
755,2,90,,90,,7,7,True
757,2,13,,13,,27,27,True
759,2,9,,9,,88,88,True
798,4,91,,91,,3,3,True
800,3,94,,94,,6,6,True
802,3,46,,46,,112,112,True
804,2,95,,95,,7,7,True
806,2,10,,10,,46,46,True
808,2,7,,7,,121,121,True
841,2,96,,96,,5,5,True
843,2,52,,52,,167,167,True
861,3,100,,100,,3,3,True
863,3,59,,59,,109,109,True
865,2,102,,102,,3,3,True
867,2,79,,79,,31,31,True
869,2,77,,77,,80,80,True
871,1,103,,103,,8,8,True
873,1,19,,19,,63,63,True
890,2,105,,105,,9,9,True
892,2,44,,44,,137,137,True
909,3,106,,106,,6,6,True
911,3,61,,61,,123,123,True
913,2,108,,108,,9,9,True
915,1,109,,109,,11,11,True
917,1,8,,8,,133,133,True
932,2,111,,111,,11,11,True
934,2,28,,28,,138,138,True
936,1,112,,112,,6,6,True
938,1,85,,85,,252,252,True
968,1,116,,116,,5,5,True
970,1,88,,88,,150,150,True
1008,2,118,,118,,12,12,True
1010,2,16,,16,,63,63,True
1012,1,119,,119,,4,4,True
