frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
642,15,31,,31,,120,120,True
644,15,26,,86,,9,3,False
666,16,45,,86,,1,3,False
668,16,34,,86,,143,3,False
670,15,54,,86,,2,3,False
672,15,15,,86,,17,3,False
674,15,12,,86,,228,3,False
688,14,55,,86,,2,3,False
690,14,57,,86,,3,3,False
692,14,43,,86,,55,3,False
706,15,58,,97,,1,5,False
708,15,65,,97,,4,5,False
710,15,36,,97,,106,5,False
712,14,66,,97,,4,5,False
714,14,32,,97,,75,5,False
745,16,30,,97,,135,5,False
783,16,67,,97,,5,5,False
785,16,4,,97,,63,5,False
795,17,56,,97,,3,5,False
797,16,69,,97,,3,5,False
799,16,68,,97,,1,5,False
801,16,3,,97,,1,5,False
803,16,71,,97,,3,5,False
805,16,48,,97,,131,5,False
814,15,85,,97,,3,5,False
816,14,86,,97,,3,5,False
818,14,50,,97,,137,5,False
832,15,87,,97,,4,5,False
834,15,49,,97,,62,5,False
843,14,92,,97,,5,5,False
845,14,22,,97,,91,5,False
847,14,18,,97,,94,5,False
878,16,93,,97,,5,5,False
880,16,11,,97,,120,5,False
898,17,97,,97,,5,5,True
900,17,37,,105,,174,6,False
902,16,98,,105,,1,6,False
904,16,70,,105,,63,6,False
906,15,100,,105,,5,6,False
908,15,42,,105,,177,6,False
942,16,101,,105,,6,6,False
944,16,19,,105,,46,6,False
946,16,21,,105,,51,6,False
948,16,14,,105,,12,6,False
950,15,104,,105,,6,6,False
959,15,25,,105,,163,6,False
974,17,105,,105,,6,6,True
976,17,28,,116,,107,2,False
987,17,24,,116,,43,2,False
989,16,106,,116,,3,2,False
991,16,75,,116,,111,2,False
993,15,109,,116,,5,2,False
995,15,51,,116,,167,2,False
1025,18,110,,116,,7,2,False
1027,18,13,,116,,27,2,False
1029,18,9,,116,,88,2,False
1031,17,113,,116,,3,2,False
1033,17,114,,116,,6,2,False
1035,17,47,,116,,112,2,False
1046,16,117,,116,,3,2,False
1048,16,94,,116,,173,2,False
1050,15,118,,116,,7,2,False
1052,15,10,,116,,46,2,False
1054,15,7,,116,,121,2,False
1088,16,123,,116,,1,2,False
1090,16,119,,116,,108,2,False
1101,16,116,,116,,2,2,True
1103,16,125,,129,,8,6,False
1105,16,20,,129,,63,6,False
1107,15,128,,129,,4,6,False
1109,15,88,,129,,150,6,False
1111,14,129,,129,,6,6,True
1113,14,60,,137,,123,9,False
1135,15,130,,38,,9,111,False
1137,15,44,,38,,137,111,False
1146,14,132,,38,,3,111,False
1148,14,99,,38,,137,111,False
1161,15,136,,154,,5,4,False
1163,15,79,,154,,150,4,False
1194,16,137,,154,,9,4,False
1196,15,138,,154,,6,4,False
1198,15,143,,154,,6,4,False
1200,15,83,,154,,181,4,False
1213,16,144,,162,,1,3,False
1215,16,139,,162,,137,3,False
1217,15,147,,162,,11,3,False
1219,15,8,,162,,133,3,False
1247,20,150,,154,,6,4,False
1249,20,82,,154,,14,4,False
1251,20,80,,154,,256,4,False
1265,20,151,,154,,11,4,False
1267,20,29,,154,,138,4,False
1269,19,154,,154,,4,4,True
1271,19,115,,167,,106,7,False
1282,18,155,,167,,6,7,False
1284,18,102,,167,,111,7,False
1286,17,157,,167,,5,7,False
1288,17,107,,167,,63,7,False
1290,16,158,,167,,12,7,False
1292,16,16,,167,,63,7,False
1379,15,2,,167,,63,7,False
1393,15,161,,167,,8,7,False
1395,15,72,,167,,140,7,False
1410,17,162,,167,,3,7,False
1412,17,135,,167,,159,7,False
1416,16,165,,167,,6,7,False
1418,16,111,,167,,118,7,False
1420,15,166,,167,,10,7,False
1422,15,59,,167,,153,7,False
1463,16,167,,193,,7,4,False
1465,16,103,,193,,63,4,False
1467,15,168,,193,,9,4,False
1469,15,169,,193,,9,4,False
1471,15,73,,193,,175,4,False
1495,16,170,,193,,4,4,False
1497,16,134,,193,,63,4,False
1499,15,171,,193,,9,4,False
1501,15,84,,193,,140,4,False
1515,17,81,,193,,59,4,False
1517,16,179,,193,,1,4,False
1519,16,159,,193,,106,4,False
1521,15,180,,193,,7,4,False
1523,15,112,,193,,105,4,False
1553,17,184,,193,,6,4,False
1555,17,121,,193,,110,4,False
1557,16,186,,193,,5,4,False
1559,16,133,,193,,115,4,False
1561,15,187,,193,,14,4,False
1563,14,188,,193,,11,4,False
1576,15,61,,193,,151,4,False
1578,14,192,,193,,10,4,False
1580,14,90,,193,,244,4,False
1616,16,193,,193,,4,4,True
1618,16,149,,38,,66,111,False
1620,16,148,,38,,256,111,False
1650,15,195,,38,,1,111,False
1652,15,178,,38,,36,111,False
1654,15,175,,38,,101,111,False
1665,15,38,,220,,111,17,False
1667,14,196,,220,,11,17,False
1669,14,62,,220,,108,17,False
1693,16,199,,220,,10,17,False
1695,16,91,,220,,126,17,False
1697,16,89,,220,,11,17,False
1699,15,200,,220,,12,17,False
1701,15,63,,220,,105,17,False
1708,14,204,,220,,15,17,False
1710,14,39,,220,,107,17,False
1712,13,205,,220,,7,17,False
1714,13,124,,220,,108,17,False
1744,15,206,,220,,7,17,False
1746,15,127,,220,,63,17,False
1760,14,207,,220,,4,17,False
1762,14,163,,220,,182,17,False
1764,13,213,,220,,1,17,False
1766,13,211,,220,,7,17,False
1768,13,209,,220,,123,17,False
1788,12,214,,220,,6,17,False
1790,12,141,,220,,148,17,False
1806,13,215,,220,,13,17,False
1808,13,64,,220,,111,17,False
1810,12,218,,220,,3,17,False
1812,12,220,,220,,17,17,True
1814,12,6,,223,,63,1,False
1816,11,222,,223,,7,1,False
1818,11,145,,223,,113,1,False
1872,11,223,,223,,1,1,True
1874,11,217,,243,,127,5,False
1876,10,224,,243,,5,5,False
1878,10,160,,243,,124,5,False
1914,13,229,,250,,18,3,False
1916,13,35,,250,,137,3,False
1918,12,230,,250,,4,3,False
1920,12,177,,250,,123,3,False
1937,13,231,,250,,5,3,False
1939,13,176,,250,,29,3,False
1941,13,173,,250,,146,3,False
1962,14,236,,250,,5,3,False
1964,14,185,,250,,63,3,False
1966,13,237,,250,,6,3,False
1968,13,241,,250,,4,3,False
1970,13,242,,250,,5,3,False
1972,13,172,,250,,124,3,False
1989,13,243,,250,,5,3,False
1991,13,182,,250,,123,3,False
2022,15,181,,250,,1,3,False
2024,14,246,,250,,3,3,False
2026,14,208,,250,,251,3,False
2061,15,249,,250,,4,3,False
2063,15,203,,250,,63,3,False
2065,14,250,,250,,3,3,True
2067,14,251,,268,,8,6,False
2069,14,153,,268,,163,6,False
2078,13,248,,268,,106,6,False
2092,14,255,,268,,2,6,False
2094,14,225,,268,,111,6,False
2096,13,258,,268,,1,6,False
2098,13,52,,268,,109,6,False
2138,14,259,,268,,15,6,False
2140,14,96,,268,,23,6,False
2142,14,95,,268,,256,6,False
2163,15,260,,268,,1,6,False
2165,15,253,,268,,111,6,False
2167,14,263,,268,,2,6,False
2169,14,244,,268,,1,6,False
2171,14,40,,268,,62,6,False
2173,13,264,,268,,5,6,False
2175,13,265,,268,,1,6,False
2177,13,261,,268,,110,6,False
2184,12,268,,268,,6,6,True
2186,12,198,,269,,111,3,False
2206,13,269,,269,,3,3,True
2208,13,238,,275,,63,117,False
2210,12,272,,275,,13,117,False
2212,12,131,,275,,105,117,False
2214,11,273,,275,,4,117,False
2216,11,232,,275,,148,117,False
2259,12,275,,275,,117,117,True
2261,11,276,,280,,6,3,False
2263,11,212,,280,,158,3,False
2288,12,279,,280,,7,3,False
2290,11,280,,280,,3,3,True
2292,11,262,,287,,140,23,False
2308,11,284,,296,,3,10,False
2310,11,257,,296,,109,10,False
2331,12,285,,300,,11,24,False
2333,12,152,,300,,109,24,False
2335,11,287,,300,,23,24,False
2347,10,288,,300,,7,24,False
2349,10,216,,300,,118,24,False
2351,9,289,,300,,6,24,False
