frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
241,1,3,,3,,1,1,True
243,1,2,,2,,209,209,True
297,3,4,,4,,210,210,True
337,4,36,,23,,1,9,False
339,4,19,,23,,100,9,False
341,4,37,,23,,1,9,False
343,4,24,,23,,16,9,False
345,3,23,,23,,9,9,True
347,3,18,,26,,8,173,False
349,2,26,,26,,173,173,True
433,8,6,,39,,210,1,False
435,7,38,,39,,1,1,False
437,7,10,,39,,16,1,False
439,6,39,,39,,1,1,True
441,6,14,,22,,16,37,False
443,6,17,,22,,17,37,False
507,5,40,,22,,1,37,False
509,5,21,,22,,16,37,False
511,4,29,,22,,17,37,False
513,3,41,,22,,1,37,False
515,3,30,,22,,16,37,False
517,2,13,,22,,102,37,False
519,2,7,,22,,91,37,False
521,1,22,,22,,37,37,True
609,2,8,,8,,164,164,True
611,2,12,,12,,17,17,True
613,2,16,,5,,56,46,False
615,2,9,,5,,137,46,False
798,10,71,,76,,1,1,False
800,10,33,,76,,16,1,False
802,9,72,,76,,1,1,False
804,9,35,,76,,16,1,False
806,8,34,,76,,17,1,False
808,7,73,,76,,1,1,False
810,7,43,,76,,16,1,False
812,6,74,,76,,1,1,False
814,6,45,,76,,16,1,False
816,6,75,,76,,1,1,False
818,6,50,,76,,16,1,False
820,5,76,,76,,1,1,True
822,5,56,,54,,16,162,False
824,4,77,,54,,1,162,False
826,4,61,,54,,16,162,False
828,3,54,,54,,162,162,True
861,6,78,,32,,1,64,False
863,6,47,,32,,5,64,False
865,6,42,,32,,11,64,False
867,6,79,,32,,1,64,False
869,6,48,,32,,16,64,False
871,6,80,,32,,1,64,False
873,6,59,,32,,16,64,False
875,5,46,,32,,48,64,False
877,4,5,,32,,46,64,False
879,3,49,,32,,84,64,False
881,3,15,,32,,109,64,False
917,2,28,,32,,110,64,False
919,2,25,,32,,83,64,False
921,1,32,,32,,64,64,True
923,1,27,,27,,129,129,True
1034,7,44,,100,,17,1,False
1036,6,57,,100,,17,1,False
1038,6,60,,100,,11,1,False
1040,6,55,,100,,6,1,False
1042,6,97,,100,,1,1,False
1044,6,66,,100,,16,1,False
1046,5,98,,100,,1,1,False
1048,5,68,,100,,16,1,False
1050,4,99,,100,,1,1,False
1052,4,64,,100,,209,1,False
1080,5,100,,100,,1,1,True
1082,5,67,,53,,16,193,False
1084,5,101,,53,,1,193,False
1086,5,69,,53,,16,193,False
1088,4,102,,53,,1,193,False
1090,4,70,,53,,16,193,False
1092,4,53,,53,,193,193,True
1094,3,63,,52,,193,147,False
1144,2,58,,52,,99,147,False
1146,2,51,,52,,94,147,False
1148,1,52,,52,,147,147,True
1238,4,65,,117,,17,1,False
1240,3,115,,117,,1,1,False
1242,3,83,,117,,16,1,False
1244,2,116,,117,,1,1,False
1246,2,84,,117,,16,1,False
1248,1,117,,117,,1,1,True
1250,1,95,,95,,16,16,True
1290,4,118,,118,,1,1,True
1292,4,85,,87,,16,17,False
1294,3,87,,87,,17,17,True
1296,2,119,,120,,1,1,False
1298,2,91,,120,,16,1,False
1300,1,120,,120,,1,1,True
1302,1,96,,96,,16,16,True
1304,1,93,,93,,181,181,True
1320,3,88,,81,,17,12,False
1322,3,94,,81,,124,12,False
1324,3,82,,81,,147,12,False
1336,4,124,,124,,1,1,True
1338,4,114,,81,,62,12,False
1340,4,62,,81,,46,12,False
1342,3,81,,81,,12,12,True
1344,2,111,,89,,147,86,False
1379,1,89,,89,,86,86,True
1440,6,133,,133,,1,1,True
1442,6,107,,108,,164,17,False
1444,6,134,,108,,1,17,False
1446,6,110,,108,,136,17,False
1459,5,113,,108,,17,17,False
1461,4,105,,108,,210,17,False
1463,3,108,,108,,17,17,True
1465,3,112,,112,,91,91,True
1484,3,109,,109,,119,119,True
1486,2,103,,104,,45,62,False
1488,1,104,,104,,62,62,True
1490,1,92,,92,,131,131,True
1541,1,143,,143,,1,1,True
