frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
185,1,3,,3,,1,1,True
187,1,2,,2,,10,10,True
189,1,24,,24,,322,322,True
228,4,28,,28,,1,1,True
230,4,6,,6,,10,10,True
232,3,29,,29,,1,1,True
234,3,14,,14,,10,10,True
236,2,30,,30,,1,1,True
238,2,20,,20,,332,332,True
274,7,31,,31,,1,1,True
276,7,4,,4,,10,10,True
278,6,32,,32,,1,1,True
280,6,8,,8,,10,10,True
282,6,13,,13,,142,142,True
284,6,5,,5,,180,180,True
286,5,33,,33,,1,1,True
288,5,9,,9,,10,10,True
290,4,34,,34,,1,1,True
292,4,12,,12,,10,10,True
294,4,11,,11,,296,296,True
315,4,7,,7,,26,26,True
317,3,35,,35,,1,1,True
319,3,16,,16,,10,10,True
321,2,36,,36,,1,1,True
323,2,19,,19,,10,10,True
325,2,18,,18,,37,37,True
327,2,15,,15,,232,232,True
329,2,10,,10,,53,53,True
331,1,37,,37,,1,1,True
333,1,21,,21,,201,201,True
375,1,17,,17,,131,131,True
576,7,59,,59,,1,1,True
578,7,25,,25,,10,10,True
580,6,60,,60,,1,1,True
582,6,26,,26,,10,10,True
584,5,61,,61,,1,1,True
586,5,27,,27,,10,10,True
588,4,62,,62,,1,1,True
590,4,38,,38,,332,332,True
592,3,63,,63,,1,1,True
594,3,45,,45,,10,10,True
596,2,64,,64,,1,1,True
598,2,52,,52,,10,10,True
600,2,42,,42,,322,322,True
614,1,65,,65,,1,1,True
616,1,57,,57,,10,10,True
618,1,48,,48,,322,322,True
699,11,73,,73,,1,1,True
701,11,40,,40,,332,332,True
703,10,74,,74,,1,1,True
705,10,43,,43,,10,10,True
707,9,75,,75,,1,1,True
709,9,44,,44,,10,10,True
711,8,76,,76,,1,1,True
713,8,49,,49,,10,10,True
715,7,77,,77,,1,1,True
717,7,50,,50,,10,10,True
719,6,78,,78,,1,1,True
721,6,51,,51,,10,10,True
723,5,79,,79,,1,1,True
725,5,53,,53,,10,10,True
727,4,80,,80,,1,1,True
729,4,54,,54,,2,2,True
731,4,46,,46,,8,8,True
733,4,23,,23,,322,322,True
757,3,81,,81,,1,1,True
759,3,55,,55,,10,10,True
761,3,47,,47,,128,128,True
763,3,41,,41,,15,15,True
765,3,39,,39,,179,179,True
767,2,82,,82,,1,1,True
769,2,56,,56,,10,10,True
771,1,83,,83,,1,1,True
773,1,58,,58,,10,10,True
857,5,91,,91,,1,1,True
859,5,70,,70,,10,10,True
861,4,92,,92,,1,1,True
863,4,68,,68,,10,10,True
865,3,93,,93,,1,1,True
867,3,69,,69,,10,10,True
869,3,66,,66,,322,322,True
871,2,94,,94,,1,1,True
873,2,95,,95,,1,1,True
875,2,72,,72,,332,332,True
973,6,71,,71,,10,10,True
975,5,105,,105,,1,1,True
977,5,86,,86,,332,332,True
979,4,106,,106,,1,1,True
981,4,87,,87,,10,10,True
983,3,107,,107,,1,1,True
985,3,88,,88,,10,10,True
987,3,22,,22,,322,322,True
1020,2,108,,108,,1,1,True
1022,2,89,,89,,10,10,True
1024,1,109,,109,,1,1,True
1026,1,90,,90,,10,10,True
1028,1,114,,114,,322,322,True
1120,5,120,,120,,1,1,True
1122,5,99,,99,,10,10,True
1124,4,121,,121,,1,1,True
1126,4,100,,100,,10,10,True
1128,4,85,,85,,322,322,True
1130,3,122,,122,,1,1,True
1132,3,101,,101,,10,10,True
1134,3,96,,96,,164,164,True
1223,8,123,,123,,1,1,True
1225,8,102,,102,,10,10,True
1227,7,124,,124,,1,1,True
1229,7,104,,104,,10,10,True
1231,6,134,,134,,1,1,True
1233,6,111,,111,,10,10,True
1235,5,135,,135,,1,1,True
1237,5,112,,112,,10,10,True
1239,4,136,,136,,1,1,True
1241,4,116,,116,,10,10,True
1243,3,137,,137,,1,1,True
1245,3,117,,117,,10,10,True
1247,3,115,,115,,154,154,True
1249,3,110,,110,,168,168,True
1251,2,138,,138,,1,1,True
1253,2,118,,118,,150,150,True
1346,4,139,,139,,1,1,True
1348,4,119,,119,,10,10,True
1350,3,146,,146,,1,1,True
1352,3,130,,130,,10,10,True
